doctor_id,locker_id
0,0
1,1
2,-1
3,2
4,3
5,4
6,5
7,6
8,-1
9,-1
10,7
11,8
12,-1
13,9
14,10
15,11
16,12
17,13
18,-1
19,14
20,-1
21,15
22,16
23,17
24,-1
25,18
26,-1
27,19
28,20
29,21
30,22
31,23
32,24
33,25
34,26
35,27
36,28
37,29
38,30
39,31
40,32
41,33
42,34
43,-1
44,-1
45,35
46,36
47,37
48,-1
49,38
50,39
51,40
52,41
53,42
54,43
55,44
56,45
57,46
58,47
59,48
60,49
61,-1
62,50
63,51
64,52
65,53
66,54
67,-1
68,-1
69,-1
70,55
71,56
72,57
73,-1
74,58
75,-1
76,59
77,60
78,61
79,-1
80,62
81,63
82,64
83,65
84,-1
85,66
86,67
87,-1
88,68
89,69
90,70
91,71
92,72
93,73
94,74
95,75
96,-1
97,-1
98,-1
99,-1
100,76
101,77
102,78
103,79
104,80
105,81
106,82
107,83
108,-1
109,84
110,85
111,86
112,87
113,-1
114,88
115,89
116,-1
117,-1
118,90
119,91
120,92
121,-1
122,93
123,-1
124,94
125,95
126,96
127,97
128,98
129,-1
130,99
131,100
132,101
133,-1
134,-1
135,102
136,103
137,-1
138,104
139,105
140,106
141,107
142,108
143,-1
144,109
145,110
146,111
147,112
148,113
149,114
150,115
151,116
152,-1
153,117
154,118
155,119
156,120
157,-1
158,121
159,122
160,123
161,124
162,125
163,-1
164,126
165,127
166,128
167,129
168,130
169,131
170,-1
171,132
172,133
173,134
174,135
175,136
176,137
177,138
178,139
179,-1
180,140
181,141
182,142
183,143
184,144
185,145
186,146
187,147
188,148
189,149
190,150
191,151
192,152
193,153
194,-1
195,154
196,155
197,156
198,157
199,-1
200,158
201,159
202,-1
203,160
204,161
205,162
206,-1
207,-1
208,163
209,164
210,165
211,-1
212,166
213,167
214,168
215,169
216,170
217,-1
218,171
219,172
220,173
221,174
222,-1
223,-1
224,175
225,176
226,-1
227,-1
228,177
229,178
230,-1
231,179
232,180
233,-1
234,181
235,182
236,-1
237,-1
238,183
239,-1
240,184
241,-1
242,185
243,186
244,187
245,188
246,189
247,190
248,191
249,-1
250,-1
251,-1
252,-1
253,192
254,193
255,194
256,195
257,196
258,-1
259,197
260,198
261,199
262,200
263,201
264,202
265,203
266,204
267,-1
268,205
269,206
270,207
271,-1
272,208
273,209
274,-1
275,210
276,211
277,212
278,213
279,-1
280,214
281,-1
282,215
283,-1
284,216
285,217
286,218
287,219
288,220
289,221
290,222
291,-1
292,223
293,224
294,225
295,-1
296,226
297,227
298,228
299,229
300,230
301,231
302,232
303,-1
304,-1
305,233
306,234
307,235
308,236
309,237
310,238
311,239
312,-1
313,240
314,-1
315,241
316,242
317,243
318,-1
319,244
320,-1
321,245
322,246
323,247
324,248
325,249
326,250
327,-1
328,251
329,252
330,253
331,254
332,255
333,256
334,257
335,-1
336,258
337,259
338,260
339,261
340,-1
341,262
342,263
343,264
344,-1
345,265
346,-1
347,266
348,267
349,268
350,269
351,270
352,271
353,272
354,273
355,-1
356,274
357,275
358,276
359,-1
360,-1
361,-1
362,277
363,-1
364,278
365,279
366,280
367,281
368,282
369,283
370,-1
371,284
372,285
373,286
374,-1
375,287
376,288
377,289
378,-1
379,-1
380,290
381,291
382,292
383,293
384,294
385,295
386,296
387,-1
388,-1
389,297
390,298
391,299
392,300
393,301
394,302
395,303
396,304
397,305
398,306
399,-1
400,307
401,-1
402,308
403,309
404,310
405,-1
406,311
407,312
408,-1
409,-1
410,313
411,-1
412,314
413,315
414,316
415,317
416,318
417,319
418,320
419,321
420,322
421,323
422,-1
423,324
424,325
425,326
426,327
427,-1
428,-1
429,328
430,329
431,330
432,331
433,332
434,333
435,-1
436,334
437,335
438,-1
439,336
440,337
441,338
442,339
443,340
444,341
445,342
446,343
447,344
448,345
449,346
450,347
451,348
452,-1
453,349
454,350
455,351
456,352
457,353
458,-1
459,354
460,-1
461,355
462,356
463,357
464,-1
465,358
466,359
467,360
468,361
469,362
470,363
471,-1
472,364
473,365
474,366
475,367
476,-1
477,-1
478,368
479,369
480,370
481,-1
482,371
483,372
484,373
485,374
486,-1
487,375
488,376
489,377
490,-1
491,378
492,379
493,-1
494,-1
495,380
496,381
497,382
498,383
499,384
500,385
501,386
502,-1
503,387
504,388
505,-1
506,389
507,390
508,391
509,392
510,393
511,394
512,-1
513,395
514,396
515,397
516,398
517,399
518,-1
519,400
520,401
521,402
522,403
523,404
524,405
525,406
526,407
527,-1
528,408
529,-1
530,409
531,410
532,411
533,412
534,413
535,414
536,415
537,416
538,-1
539,417
540,-1
541,418
542,419
543,420
544,-1
545,421
546,422
547,423
548,424
549,425
550,426
551,427
552,428
553,-1
554,429
555,430
556,-1
557,-1
558,431
559,-1
560,432
561,433
562,-1
563,434
564,-1
565,435
566,436
567,-1
568,437
569,-1
570,438
571,439
572,440
573,-1
574,441
575,-1
576,442
577,-1
578,443
579,444
580,-1
581,445
582,446
583,447
584,448
585,-1
586,-1
587,-1
588,449
589,450
590,451
591,452
592,453
593,454
594,455
595,-1
596,456
597,457
598,458
599,459
600,460
601,461
602,-1
603,462
604,463
605,-1
606,464
607,465
608,466
609,467
610,468
611,-1
612,469
613,470
614,-1
615,471
616,472
617,473
618,474
619,475
620,-1
621,476
622,477
623,478
624,479
625,480
626,481
627,482
628,483
629,484
630,485
631,486
632,487
633,488
634,-1
635,489
636,490
637,491
638,492
639,-1
640,493
641,494
642,495
643,496
644,497
645,-1
646,498
647,499
648,500
649,501
650,502
651,503
652,504
653,505
654,506
655,507
656,508
657,509
658,510
659,-1
660,511
661,512
662,513
663,-1
664,514
665,515
666,516
667,-1
668,517
669,518
670,519
671,520
672,-1
673,521
674,522
675,523
676,524
677,525
678,526
679,-1
680,527
681,-1
682,528
683,529
684,530
685,531
686,532
687,533
688,-1
689,534
690,535
691,536
692,537
693,538
694,539
695,540
696,-1
697,-1
698,-1
699,541
700,542
701,543
702,544
703,545
704,-1
705,546
706,547
707,548
708,549
709,-1
710,550
711,-1
712,551
713,552
714,-1
715,553
716,554
717,-1
718,-1
719,555
720,-1
721,-1
722,556
723,-1
724,557
725,-1
726,558
727,559
728,-1
729,560
730,561
731,562
732,-1
733,563
734,-1
735,564
736,565
737,566
738,567
739,-1
740,568
741,569
742,-1
743,570
744,571
745,-1
746,572
747,573
748,574
749,575
750,576
751,577
752,-1
753,578
754,579
755,580
756,581
757,582
758,-1
759,583
760,584
761,585
762,-1
763,-1
764,-1
765,-1
766,586
767,587
768,-1
769,-1
770,588
771,589
772,590
773,591
774,-1
775,-1
776,592
777,-1
778,593
779,594
780,595
781,596
782,-1
783,597
784,-1
785,-1
786,-1
787,-1
788,598
789,599
790,600
791,601
792,602
793,603
794,604
795,605
796,606
797,607
798,608
799,609
800,610
801,611
802,612
803,613
804,614
805,615
806,-1
807,616
808,-1
809,-1
810,-1
811,-1
812,617
813,-1
814,618
815,619
816,-1
817,-1
818,620
819,-1
820,621
821,622
822,623
823,624
824,625
825,626
826,627
827,628
828,629
829,-1
830,630
831,631
832,632
833,633
834,634
835,635
836,636
837,-1
838,-1
839,637
840,638
841,639
842,640
843,641
844,642
845,643
846,644
847,645
848,646
849,647
850,648
851,-1
852,649
853,650
854,-1
855,651
856,652
857,653
858,654
859,655
860,656
861,657
862,-1
863,658
864,659
865,-1
866,660
867,661
868,-1
869,662
870,-1
871,663
872,664
873,665
874,666
875,667
876,-1
877,668
878,669
879,670
880,-1
881,671
882,672
883,673
884,674
885,675
886,676
887,677
888,678
889,679
890,-1
891,680
892,681
893,682
894,683
895,684
896,685
897,686
898,687
899,688
900,689
901,690
902,-1
903,691
904,692
905,693
906,694
907,695
908,696
909,697
910,-1
911,698
912,-1
913,699
914,700
915,-1
916,701
917,702
918,-1
919,703
920,704
921,-1
922,705
923,706
924,707
925,708
926,709
927,710
928,711
929,712
930,713
931,-1
932,714
933,-1
934,715
935,716
936,-1
937,717
938,718
939,719
940,-1
941,-1
942,720
943,721
944,-1
945,-1
946,722
947,723
948,724
949,725
950,726
951,727
952,-1
953,728
954,729
955,730
956,731
957,-1
958,-1
959,732
960,733
961,734
962,-1
963,735
964,736
965,-1
966,737
967,738
968,739
969,740
970,741
971,-1
972,742
973,743
974,744
975,-1
976,745
977,746
978,747
979,748
980,749
981,750
982,-1
983,751
984,752
985,753
986,754
987,755
988,-1
989,756
990,757
991,758
992,759
993,760
994,761
995,762
996,763
997,764
998,765
999,766
1000,767
1001,768
1002,-1
1003,769
1004,-1
1005,-1
1006,770
1007,-1
1008,771
1009,-1
1010,772
1011,773
1012,-1
1013,774
1014,775
1015,776
1016,777
1017,778
1018,779
1019,780
1020,781
1021,782
1022,783
1023,784
1024,785
1025,786
1026,-1
1027,-1
1028,787
1029,788
1030,789
1031,-1
1032,-1
1033,790
1034,791
1035,792
1036,-1
1037,-1
1038,-1
1039,793
1040,794
1041,795
1042,-1
1043,796
1044,-1
1045,-1
1046,797
1047,-1
1048,-1
1049,798
1050,-1
1051,799
1052,800
1053,-1
1054,801
1055,802
1056,803
1057,804
1058,805
1059,-1
1060,-1
1061,806
1062,807
1063,808
1064,809
1065,810
1066,-1
1067,811
1068,812
1069,813
1070,814
1071,815
1072,816
1073,817
1074,818
1075,819
1076,-1
1077,820
1078,821
1079,-1
1080,822
1081,823
1082,824
1083,-1
1084,825
1085,826
1086,827
1087,828
1088,829
1089,830
1090,831
1091,832
1092,-1
1093,833
1094,-1
1095,-1
1096,834
1097,835
1098,-1
1099,836
1100,-1
1101,837
1102,838
1103,839
1104,-1
1105,840
1106,841
1107,842
1108,843
1109,844
1110,845
1111,846
1112,847
1113,848
1114,849
1115,850
1116,-1
1117,851
1118,852
1119,853
1120,854
1121,-1
1122,-1
1123,855
1124,856
1125,857
1126,858
1127,-1
1128,859
1129,860
1130,861
1131,862
1132,863
1133,864
1134,865
1135,866
1136,-1
1137,867
1138,868
1139,869
1140,870
1141,-1
1142,871
1143,-1
1144,872
1145,-1
1146,873
1147,874
1148,875
1149,-1
1150,876
1151,-1
1152,877
1153,-1
1154,878
1155,879
1156,880
1157,881
1158,-1
1159,882
1160,883
1161,884
1162,-1
1163,885
1164,-1
1165,886
1166,887
1167,888
1168,-1
1169,889
1170,890
1171,-1
1172,-1
1173,891
1174,892
1175,-1
1176,893
1177,894
1178,895
1179,-1
1180,896
1181,897
1182,898
1183,-1
1184,899
1185,900
1186,901
1187,902
1188,-1
1189,903
1190,904
1191,905
1192,906
1193,907
1194,908
1195,909
1196,-1
1197,910
1198,911
1199,912
1200,913
1201,-1
1202,-1
1203,914
1204,-1
1205,-1
1206,-1
1207,915
1208,916
1209,917
1210,918
1211,919
1212,-1
1213,920
1214,-1
1215,921
1216,-1
1217,922
1218,923
1219,-1
1220,924
1221,-1
1222,925
1223,-1
1224,926
1225,927
1226,928
1227,929
1228,-1
1229,930
1230,931
1231,-1
1232,-1
1233,932
1234,933
1235,934
1236,-1
1237,-1
1238,935
1239,936
1240,937
1241,938
1242,939
1243,940
1244,941
1245,-1
1246,942
1247,943
1248,944
1249,945
1250,-1
1251,-1
1252,-1
1253,-1
1254,946
1255,947
1256,948
1257,949
1258,950
1259,-1
1260,951
1261,952
1262,953
1263,954
1264,955
1265,956
1266,957
1267,958
1268,959
1269,-1
1270,960
1271,961
1272,-1
1273,962
1274,963
1275,-1
1276,964
1277,-1
1278,965
1279,966
1280,967
1281,968
1282,969
1283,970
1284,971
1285,972
1286,973
1287,974
1288,-1
1289,975
1290,976
1291,-1
1292,977
1293,978
1294,979
1295,980
1296,981
1297,-1
1298,982
1299,983
1300,-1
1301,984
1302,985
1303,986
1304,-1
1305,987
1306,988
1307,989
1308,990
1309,991
1310,992
1311,993
1312,994
1313,995
1314,996
1315,997
1316,998
1317,999
1318,1000
1319,1001
1320,-1
1321,1002
1322,-1
1323,1003
1324,1004
1325,1005
1326,1006
1327,1007
1328,1008
1329,1009
1330,-1
1331,1010
1332,-1
1333,1011
1334,1012
1335,1013
1336,1014
1337,1015
1338,1016
1339,1017
1340,-1
1341,1018
1342,1019
1343,1020
1344,-1
1345,1021
1346,1022
1347,1023
1348,1024
1349,1025
1350,1026
1351,1027
1352,1028
1353,1029
1354,1030
1355,-1
1356,-1
1357,1031
1358,1032
1359,1033
1360,1034
1361,1035
1362,1036
1363,1037
1364,-1
1365,1038
1366,1039
1367,1040
1368,-1
1369,1041
1370,1042
1371,1043
1372,1044
1373,-1
1374,1045
1375,-1
1376,1046
1377,1047
1378,-1
1379,1048
1380,-1
1381,1049
1382,1050
1383,1051
1384,1052
1385,1053
1386,1054
1387,1055
1388,1056
1389,-1
1390,1057
1391,-1
1392,1058
1393,1059
1394,1060
1395,-1
1396,1061
1397,-1
1398,-1
1399,1062
1400,1063
1401,1064
1402,1065
1403,1066
1404,1067
1405,1068
1406,-1
1407,1069
1408,1070
1409,1071
1410,1072
1411,-1
1412,-1
1413,1073
1414,-1
1415,1074
1416,1075
1417,1076
1418,1077
1419,1078
1420,1079
1421,1080
1422,-1
1423,1081
1424,-1
1425,-1
1426,1082
1427,-1
1428,1083
1429,1084
1430,1085
1431,1086
1432,1087
1433,1088
1434,1089
1435,1090
1436,-1
1437,1091
1438,1092
1439,1093
1440,1094
1441,1095
1442,1096
1443,1097
1444,1098
1445,1099
1446,1100
1447,1101
1448,1102
1449,1103
1450,1104
1451,-1
1452,1105
1453,1106
1454,-1
1455,-1
1456,-1
1457,1107
1458,1108
1459,1109
1460,1110
1461,1111
1462,-1
1463,1112
1464,-1
1465,-1
1466,1113
1467,1114
1468,-1
1469,1115
1470,1116
1471,-1
1472,1117
1473,1118
1474,1119
1475,1120
1476,1121
1477,1122
1478,-1
1479,1123
1480,1124
1481,-1
1482,1125
1483,1126
1484,1127
1485,1128
1486,1129
1487,1130
1488,1131
1489,-1
1490,1132
1491,-1
1492,-1
1493,1133
1494,1134
1495,1135
1496,1136
1497,1137
1498,1138
1499,1139
1500,1140
1501,-1
1502,-1
1503,1141
1504,1142
1505,1143
1506,-1
1507,1144
1508,1145
1509,1146
1510,1147
1511,-1
1512,1148
1513,-1
1514,1149
1515,1150
1516,-1
1517,-1
1518,1151
1519,1152
1520,1153
1521,1154
1522,1155
1523,-1
1524,1156
1525,1157
1526,1158
1527,1159
1528,1160
1529,-1
1530,-1
1531,1161
1532,1162
1533,1163
1534,1164
1535,-1
1536,1165
1537,1166
1538,-1
1539,1167
1540,1168
1541,1169
1542,-1
1543,1170
1544,1171
1545,-1
1546,1172
1547,-1
1548,-1
1549,1173
1550,1174
1551,1175
1552,1176
1553,1177
1554,-1
1555,1178
1556,1179
1557,-1
1558,-1
1559,-1
1560,1180
1561,-1
1562,-1
1563,1181
1564,1182
1565,1183
1566,1184
1567,1185
1568,1186
1569,1187
1570,1188
1571,1189
1572,1190
1573,1191
1574,-1
1575,1192
1576,1193
1577,1194
1578,-1
1579,-1
1580,1195
1581,1196
1582,1197
1583,1198
1584,1199
1585,1200
1586,1201
1587,1202
1588,1203
1589,1204
1590,1205
1591,1206
1592,-1
1593,1207
1594,1208
1595,-1
1596,-1
1597,1209
1598,1210
1599,-1
1600,1211
1601,-1
1602,1212
1603,1213
1604,1214
1605,-1
1606,1215
1607,1216
1608,-1
1609,1217
1610,1218
1611,1219
1612,1220
1613,-1
1614,-1
1615,1221
1616,1222
1617,1223
1618,1224
1619,1225
1620,1226
1621,1227
1622,1228
1623,1229
1624,1230
1625,1231
1626,1232
1627,1233
1628,1234
1629,1235
1630,-1
1631,1236
1632,1237
1633,1238
1634,1239
1635,1240
1636,-1
1637,1241
1638,-1
1639,1242
1640,1243
1641,1244
1642,1245
1643,1246
1644,1247
1645,1248
1646,-1
1647,1249
1648,-1
1649,1250
1650,1251
1651,-1
1652,-1
1653,1252
1654,1253
1655,-1
1656,1254
1657,1255
1658,1256
1659,1257
1660,1258
1661,1259
1662,-1
1663,-1
1664,1260
1665,-1
1666,1261
1667,1262
1668,-1
1669,-1
1670,1263
1671,1264
1672,1265
1673,1266
1674,1267
1675,1268
1676,1269
1677,1270
1678,1271
1679,1272
1680,1273
1681,1274
1682,1275
1683,1276
1684,1277
1685,1278
1686,1279
1687,-1
1688,1280
1689,-1
1690,-1
1691,1281
1692,-1
1693,1282
1694,1283
1695,1284
1696,1285
1697,1286
1698,1287
1699,1288
1700,1289
1701,-1
1702,1290
1703,1291
1704,-1
1705,1292
1706,1293
1707,1294
1708,1295
1709,1296
1710,1297
1711,-1
1712,1298
1713,1299
1714,-1
1715,1300
1716,1301
1717,1302
1718,1303
1719,1304
1720,1305
1721,1306
1722,-1
1723,-1
1724,-1
1725,1307
1726,-1
1727,1308
1728,1309
1729,-1
1730,1310
1731,1311
1732,1312
1733,1313
1734,-1
1735,-1
1736,1314
1737,-1
1738,1315
1739,1316
1740,1317
1741,1318
1742,1319
1743,-1
1744,1320
1745,1321
1746,1322
1747,1323
1748,1324
1749,1325
1750,-1
1751,-1
1752,1326
1753,1327
1754,1328
1755,1329
1756,1330
1757,-1
1758,1331
1759,-1
1760,1332
1761,1333
1762,1334
1763,1335
1764,1336
1765,1337
1766,1338
1767,1339
1768,-1
1769,1340
1770,1341
1771,1342
1772,1343
1773,1344
1774,1345
1775,1346
1776,1347
1777,1348
1778,-1
1779,1349
1780,1350
1781,1351
1782,1352
1783,1353
1784,1354
1785,1355
1786,1356
1787,1357
1788,1358
1789,1359
1790,1360
1791,1361
1792,1362
1793,1363
1794,1364
1795,-1
1796,1365
1797,1366
1798,-1
1799,1367
1800,1368
1801,1369
1802,-1
1803,1370
1804,1371
1805,1372
1806,1373
1807,1374
1808,-1
1809,1375
1810,1376
1811,-1
1812,-1
1813,1377
1814,1378
1815,-1
1816,1379
1817,-1
1818,1380
1819,-1
1820,-1
1821,1381
1822,-1
1823,1382
1824,1383
1825,1384
1826,1385
1827,1386
1828,-1
1829,1387
1830,-1
1831,-1
1832,1388
1833,1389
1834,-1
1835,1390
1836,1391
1837,1392
1838,1393
1839,1394
1840,1395
1841,1396
1842,1397
1843,1398
1844,1399
1845,1400
1846,1401
1847,1402
1848,1403
1849,1404
1850,1405
1851,1406
1852,1407
1853,1408
1854,1409
1855,1410
1856,-1
1857,1411
1858,-1
1859,1412
1860,1413
1861,1414
1862,1415
1863,1416
1864,1417
1865,1418
1866,1419
1867,1420
1868,1421
1869,1422
1870,1423
1871,-1
1872,1424
1873,-1
1874,1425
1875,1426
1876,1427
1877,-1
1878,-1
1879,1428
1880,1429
1881,1430
1882,1431
1883,-1
1884,1432
1885,1433
1886,1434
1887,-1
1888,1435
1889,-1
1890,1436
1891,1437
1892,-1
1893,1438
1894,1439
1895,-1
1896,1440
1897,-1
1898,-1
1899,1441
1900,1442
1901,1443
1902,1444
1903,1445
1904,1446
1905,1447
1906,-1
1907,1448
1908,1449
1909,1450
1910,-1
1911,1451
1912,-1
1913,-1
1914,1452
1915,1453
1916,1454
1917,1455
1918,1456
1919,1457
1920,1458
1921,1459
1922,1460
1923,1461
1924,-1
1925,1462
1926,1463
1927,1464
1928,1465
1929,1466
1930,1467
1931,1468
1932,-1
1933,-1
1934,1469
1935,-1
1936,1470
1937,-1
1938,1471
1939,-1
1940,1472
1941,1473
1942,-1
1943,-1
1944,1474
1945,-1
1946,1475
1947,1476
1948,1477
1949,1478
1950,1479
1951,1480
1952,1481
1953,1482
1954,1483
1955,1484
1956,1485
1957,-1
1958,1486
1959,1487
1960,1488
1961,1489
1962,1490
1963,1491
1964,1492
1965,1493
1966,-1
1967,1494
1968,-1
1969,-1
1970,-1
1971,1495
1972,1496
1973,1497
1974,1498
1975,1499
1976,-1
1977,1500
1978,1501
1979,1502
1980,1503
1981,1504
1982,1505
1983,-1
1984,-1
1985,-1
1986,1506
1987,1507
1988,1508
1989,1509
1990,1510
1991,1511
1992,1512
1993,1513
1994,-1
1995,1514
1996,1515
1997,1516
1998,-1
1999,1517
2000,1518
2001,1519
2002,1520
2003,1521
2004,-1
2005,1522
2006,1523
2007,1524
2008,1525
2009,1526
2010,1527
2011,1528
2012,1529
2013,1530
2014,1531
2015,1532
2016,-1
2017,-1
2018,1533
2019,-1
2020,1534
2021,1535
2022,-1
2023,1536
2024,1537
2025,1538
2026,-1
2027,-1
2028,1539
2029,1540
2030,-1
2031,1541
2032,1542
2033,1543
2034,1544
2035,1545
2036,1546
2037,1547
2038,-1
2039,-1
2040,1548
2041,-1
2042,-1
2043,1549
2044,-1
2045,1550
2046,-1
2047,1551
2048,1552
2049,1553
2050,1554
2051,1555
2052,1556
2053,1557
2054,1558
2055,-1
2056,-1
2057,1559
2058,1560
2059,1561
2060,1562
2061,1563
2062,1564
2063,-1
2064,1565
2065,1566
2066,1567
2067,1568
2068,-1
2069,1569
2070,-1
2071,1570
2072,1571
2073,1572
2074,1573
2075,1574
2076,1575
2077,1576
2078,1577
2079,-1
2080,1578
2081,1579
2082,1580
2083,1581
2084,1582
2085,1583
2086,1584
2087,1585
2088,-1
2089,-1
2090,1586
2091,1587
2092,1588
2093,-1
2094,1589
2095,-1
2096,1590
2097,1591
2098,1592
2099,1593
2100,-1
2101,1594
2102,1595
2103,1596
2104,1597
2105,1598
2106,1599
2107,1600
2108,-1
2109,-1
2110,1601
2111,1602
2112,1603
2113,1604
2114,-1
2115,1605
2116,1606
2117,-1
2118,1607
2119,1608
2120,1609
2121,1610
2122,1611
2123,1612
2124,-1
2125,1613
2126,1614
2127,1615
2128,1616
2129,1617
2130,-1
2131,1618
2132,-1
2133,1619
2134,-1
2135,1620
2136,1621
2137,1622
2138,1623
2139,-1
2140,1624
2141,1625
2142,1626
2143,1627
2144,1628
2145,1629
2146,1630
2147,1631
2148,1632
2149,1633
2150,-1
2151,1634
2152,-1
2153,1635
2154,-1
2155,1636
2156,1637
2157,1638
2158,-1
2159,1639
2160,1640
2161,1641
2162,1642
2163,1643
2164,-1
2165,1644
2166,1645
2167,1646
2168,1647
2169,1648
2170,1649
2171,1650
2172,1651
2173,-1
2174,-1
2175,1652
2176,1653
2177,1654
2178,-1
2179,1655
