doctor_id,locker_id
2180,-1
2181,-1
2182,1656
2183,1657
2184,1658
2185,-1
2186,-1
2187,1659
2188,-1
2189,1660
2190,1661
2191,1662
2192,-1
2193,1663
2194,1664
2195,-1
2196,1665
2197,1666
2198,1667
2199,1668
2200,1669
2201,-1
2202,1670
2203,-1
2204,-1
2205,1671
2206,1672
2207,1673
2208,1674
2209,1675
2210,1676
2211,-1
2212,1677
2213,1678
2214,1679
2215,1680
2216,1681
2217,1682
2218,-1
2219,1683
2220,1684
2221,-1
2222,1685
2223,1686
2224,1687
2225,-1
2226,1688
2227,1689
2228,-1
2229,1690
2230,1691
2231,1692
2232,-1
2233,1693
2234,1694
2235,1695
2236,1696
2237,1697
2238,-1
2239,1698
2240,1699
2241,1700
2242,-1
2243,1701
2244,1702
2245,1703
2246,-1
2247,1704
2248,1705
2249,1706
2250,1707
2251,1708
2252,1709
2253,1710
2254,-1
2255,1711
2256,1712
2257,1713
2258,1714
2259,1715
2260,1716
2261,1717
2262,1718
2263,1719
2264,1720
2265,-1
2266,-1
2267,1721
2268,-1
2269,1722
2270,-1
2271,1723
2272,1724
2273,1725
2274,1726
2275,1727
2276,1728
2277,1729
2278,-1
2279,-1
2280,1730
2281,1731
2282,1732
2283,1733
2284,1734
2285,1735
2286,-1
2287,-1
2288,-1
2289,1736
2290,-1
2291,1737
2292,1738
2293,-1
2294,-1
2295,1739
2296,1740
2297,1741
2298,1742
2299,1743
2300,1744
2301,1745
2302,1746
2303,1747
2304,1748
2305,-1
2306,1749
2307,1750
2308,-1
2309,1751
2310,1752
2311,1753
2312,-1
2313,1754
2314,1755
2315,1756
2316,1757
2317,-1
2318,-1
2319,1758
2320,-1
2321,1759
2322,1760
2323,-1
2324,1761
2325,1762
2326,-1
2327,1763
2328,1764
2329,1765
2330,1766
2331,1767
2332,1768
2333,1769
2334,1770
2335,1771
2336,-1
2337,1772
2338,1773
2339,1774
2340,-1
2341,-1
2342,1775
2343,1776
2344,1777
2345,1778
2346,1779
2347,1780
2348,-1
2349,-1
2350,1781
2351,1782
2352,-1
2353,1783
2354,1784
2355,1785
2356,-1
2357,1786
2358,1787
2359,1788
2360,-1
2361,1789
2362,-1
2363,1790
2364,1791
2365,1792
2366,1793
2367,1794
2368,-1
2369,1795
2370,1796
2371,1797
2372,1798
2373,-1
2374,1799
2375,1800
2376,1801
2377,1802
2378,-1
2379,1803
2380,1804
2381,1805
2382,1806
2383,-1
2384,1807
2385,1808
2386,1809
2387,1810
2388,1811
2389,1812
2390,1813
2391,1814
2392,-1
2393,1815
2394,1816
2395,1817
2396,1818
2397,-1
2398,1819
2399,1820
2400,1821
2401,1822
2402,1823
2403,1824
2404,1825
2405,1826
2406,1827
2407,1828
2408,1829
2409,1830
2410,1831
2411,1832
2412,1833
2413,1834
2414,1835
2415,-1
2416,1836
2417,-1
2418,1837
2419,1838
2420,-1
2421,-1
2422,1839
2423,1840
2424,1841
2425,1842
2426,1843
2427,1844
2428,1845
2429,1846
2430,-1
2431,1847
2432,1848
2433,1849
2434,1850
2435,1851
2436,1852
2437,-1
2438,-1
2439,1853
2440,1854
2441,1855
2442,1856
2443,1857
2444,1858
2445,1859
2446,1860
2447,-1
2448,1861
2449,1862
2450,1863
2451,-1
2452,1864
2453,1865
2454,1866
2455,-1
2456,-1
2457,1867
2458,1868
2459,1869
2460,1870
2461,1871
2462,-1
2463,-1
2464,-1
2465,1872
2466,1873
2467,1874
2468,1875
2469,-1
2470,1876
2471,1877
2472,1878
2473,1879
2474,1880
2475,1881
2476,1882
2477,1883
2478,-1
2479,1884
2480,-1
2481,1885
2482,1886
2483,1887
2484,-1
2485,1888
2486,1889
2487,1890
2488,1891
2489,1892
2490,-1
2491,1893
2492,1894
2493,1895
2494,1896
2495,-1
2496,-1
2497,-1
2498,1897
2499,1898
2500,1899
2501,1900
2502,1901
2503,-1
2504,-1
2505,1902
2506,-1
2507,1903
2508,1904
2509,1905
2510,-1
2511,1906
2512,1907
2513,1908
2514,1909
2515,1910
2516,1911
2517,1912
2518,-1
2519,1913
2520,1914
2521,1915
2522,1916
2523,1917
2524,1918
2525,1919
2526,-1
2527,1920
2528,1921
2529,1922
2530,1923
2531,-1
2532,-1
2533,1924
2534,1925
2535,1926
2536,1927
2537,-1
2538,1928
2539,1929
2540,-1
2541,-1
2542,1930
2543,-1
2544,1931
2545,1932
2546,-1
2547,-1
2548,-1
2549,1933
2550,-1
2551,1934
2552,1935
2553,-1
2554,-1
2555,1936
2556,1937
2557,1938
2558,1939
2559,1940
2560,-1
2561,1941
2562,-1
2563,1942
2564,1943
2565,1944
2566,-1
2567,1945
2568,1946
2569,1947
2570,-1
2571,1948
2572,-1
2573,-1
2574,1949
2575,1950
2576,1951
2577,1952
2578,-1
2579,1953
2580,1954
2581,1955
2582,1956
2583,1957
2584,1958
2585,1959
2586,1960
2587,1961
2588,-1
2589,1962
2590,1963
2591,1964
2592,1965
2593,1966
2594,1967
2595,-1
2596,1968
2597,1969
2598,1970
2599,1971
2600,1972
2601,1973
2602,1974
2603,1975
2604,1976
2605,-1
2606,1977
2607,-1
2608,1978
2609,1979
2610,1980
2611,1981
2612,-1
2613,1982
2614,1983
2615,1984
2616,1985
2617,1986
2618,1987
2619,1988
2620,1989
2621,1990
2622,1991
2623,1992
2624,1993
2625,1994
2626,1995
2627,1996
2628,1997
2629,1998
2630,1999
2631,2000
2632,2001
2633,2002
2634,-1
2635,2003
2636,-1
2637,2004
2638,2005
2639,2006
2640,2007
2641,2008
2642,2009
2643,-1
2644,-1
2645,2010
2646,-1
2647,2011
2648,2012
2649,2013
2650,2014
2651,2015
2652,2016
2653,-1
2654,-1
2655,2017
2656,-1
2657,-1
2658,2018
2659,2019
2660,-1
2661,2020
2662,2021
2663,2022
2664,2023
2665,-1
2666,-1
2667,2024
2668,2025
2669,-1
2670,2026
2671,2027
2672,-1
2673,2028
2674,2029
2675,2030
2676,2031
2677,-1
2678,2032
2679,2033
2680,2034
2681,2035
2682,-1
2683,-1
2684,2036
2685,-1
2686,2037
2687,2038
2688,2039
2689,2040
2690,2041
2691,-1
2692,-1
2693,-1
2694,-1
2695,2042
2696,2043
2697,2044
2698,2045
2699,2046
2700,2047
2701,2048
2702,2049
2703,2050
2704,2051
2705,-1
2706,-1
2707,2052
2708,2053
2709,2054
2710,2055
2711,2056
2712,-1
2713,-1
2714,2057
2715,2058
2716,-1
2717,2059
2718,2060
2719,-1
2720,-1
2721,-1
2722,2061
2723,2062
2724,2063
2725,-1
2726,2064
2727,2065
2728,2066
2729,2067
2730,2068
2731,2069
2732,-1
2733,-1
2734,-1
2735,2070
2736,2071
2737,2072
2738,2073
2739,2074
2740,2075
2741,-1
2742,2076
2743,2077
2744,-1
2745,2078
2746,2079
2747,2080
2748,2081
2749,2082
2750,2083
2751,2084
2752,2085
2753,2086
2754,2087
2755,2088
2756,-1
2757,-1
2758,2089
2759,2090
2760,2091
2761,2092
2762,2093
2763,2094
2764,2095
2765,-1
2766,-1
2767,-1
2768,-1
2769,2096
2770,-1
2771,2097
2772,2098
2773,-1
2774,2099
2775,2100
2776,2101
2777,2102
2778,2103
2779,2104
2780,2105
2781,2106
2782,2107
2783,2108
2784,-1
2785,2109
2786,2110
2787,2111
2788,2112
2789,2113
2790,2114
2791,-1
2792,-1
2793,2115
2794,-1
2795,2116
2796,2117
2797,-1
2798,-1
2799,-1
2800,2118
2801,2119
2802,2120
2803,2121
2804,2122
2805,2123
2806,2124
2807,-1
2808,-1
2809,-1
2810,2125
2811,2126
2812,2127
2813,2128
2814,-1
2815,2129
2816,2130
2817,-1
2818,2131
2819,-1
2820,-1
2821,2132
2822,2133
2823,2134
2824,2135
2825,2136
2826,-1
2827,2137
2828,-1
2829,2138
2830,2139
2831,2140
2832,2141
2833,2142
2834,2143
2835,-1
2836,2144
2837,2145
2838,2146
2839,2147
2840,2148
2841,2149
2842,2150
2843,2151
2844,-1
2845,-1
2846,2152
2847,2153
2848,2154
2849,2155
2850,2156
2851,2157
2852,2158
2853,2159
2854,2160
2855,2161
2856,2162
2857,2163
2858,2164
2859,2165
2860,2166
2861,-1
2862,-1
2863,2167
2864,2168
2865,2169
2866,-1
2867,-1
2868,2170
2869,2171
2870,2172
2871,2173
2872,-1
2873,2174
2874,2175
2875,2176
2876,2177
2877,2178
2878,2179
2879,2180
2880,-1
2881,2181
2882,2182
2883,2183
2884,2184
2885,2185
2886,-1
2887,2186
2888,2187
2889,2188
2890,2189
2891,2190
2892,-1
2893,-1
2894,-1
2895,2191
2896,2192
2897,2193
2898,-1
2899,2194
2900,-1
2901,2195
2902,2196
2903,2197
2904,2198
2905,-1
2906,-1
2907,2199
2908,-1
2909,2200
2910,-1
2911,2201
2912,2202
2913,-1
2914,-1
2915,2203
2916,2204
2917,-1
2918,-1
2919,2205
2920,2206
2921,2207
2922,2208
2923,2209
2924,2210
2925,2211
2926,2212
2927,-1
2928,2213
2929,2214
2930,2215
2931,2216
2932,-1
2933,-1
2934,2217
2935,2218
2936,2219
2937,-1
2938,2220
2939,-1
2940,2221
2941,2222
2942,2223
2943,-1
2944,-1
2945,2224
2946,-1
2947,2225
2948,2226
2949,2227
2950,2228
2951,2229
2952,2230
2953,-1
2954,2231
2955,-1
2956,-1
2957,-1
2958,-1
2959,2232
2960,2233
2961,2234
2962,2235
2963,-1
2964,2236
2965,2237
2966,-1
2967,2238
2968,2239
2969,-1
2970,-1
2971,2240
2972,-1
2973,2241
2974,2242
2975,2243
2976,-1
2977,2244
2978,2245
2979,2246
2980,2247
2981,2248
2982,-1
2983,2249
2984,2250
2985,-1
2986,2251
2987,2252
2988,2253
2989,-1
2990,-1
2991,2254
2992,2255
2993,2256
2994,2257
2995,2258
2996,2259
2997,2260
2998,-1
2999,2261
3000,2262
3001,-1
3002,2263
3003,2264
3004,2265
3005,2266
3006,2267
3007,2268
3008,2269
3009,-1
3010,2270
3011,-1
3012,2271
3013,2272
3014,2273
3015,2274
3016,2275
3017,2276
3018,2277
3019,2278
3020,2279
3021,2280
3022,2281
3023,2282
3024,-1
3025,2283
3026,2284
3027,2285
3028,2286
3029,2287
3030,2288
3031,-1
3032,2289
3033,2290
3034,-1
3035,2291
3036,-1
3037,2292
3038,2293
3039,2294
3040,2295
3041,2296
3042,2297
3043,2298
3044,2299
3045,2300
3046,-1
3047,2301
3048,2302
3049,2303
3050,2304
3051,2305
3052,2306
3053,2307
3054,-1
3055,2308
3056,2309
3057,2310
3058,2311
3059,-1
3060,2312
3061,2313
3062,2314
3063,-1
3064,2315
3065,2316
3066,2317
3067,2318
3068,2319
3069,-1
3070,2320
3071,2321
3072,2322
3073,2323
3074,2324
3075,2325
3076,-1
3077,2326
3078,2327
3079,2328
3080,-1
3081,2329
3082,-1
3083,-1
3084,2330
3085,2331
3086,2332
3087,2333
3088,2334
3089,2335
3090,2336
3091,2337
3092,2338
3093,2339
3094,2340
3095,2341
3096,2342
3097,2343
3098,-1
3099,2344
3100,2345
3101,2346
3102,2347
3103,-1
3104,-1
3105,2348
3106,-1
3107,2349
3108,2350
3109,2351
3110,2352
3111,-1
3112,2353
3113,2354
3114,2355
3115,2356
3116,2357
3117,2358
3118,2359
3119,-1
3120,2360
3121,2361
3122,2362
3123,2363
3124,2364
3125,-1
3126,2365
3127,2366
3128,2367
3129,2368
3130,-1
3131,2369
3132,2370
3133,-1
3134,2371
3135,2372
3136,2373
3137,-1
3138,2374
3139,2375
3140,2376
3141,2377
3142,2378
3143,2379
3144,2380
3145,2381
3146,2382
3147,2383
3148,2384
3149,2385
3150,2386
3151,-1
3152,-1
3153,2387
3154,2388
3155,2389
3156,2390
3157,2391
3158,2392
3159,2393
3160,2394
3161,2395
3162,2396
3163,2397
3164,2398
3165,2399
3166,2400
3167,2401
3168,2402
3169,2403
3170,2404
3171,2405
3172,2406
3173,2407
3174,2408
3175,-1
3176,2409
3177,2410
3178,2411
3179,2412
3180,2413
3181,2414
3182,2415
3183,2416
3184,2417
3185,2418
3186,-1
3187,2419
3188,2420
3189,2421
3190,2422
3191,2423
3192,2424
3193,-1
3194,2425
3195,2426
3196,-1
3197,2427
3198,2428
3199,2429
3200,2430
3201,2431
3202,2432
3203,-1
3204,2433
3205,-1
3206,-1
3207,2434
3208,-1
3209,2435
3210,-1
3211,2436
3212,2437
3213,2438
3214,2439
3215,2440
3216,-1
3217,2441
3218,2442
3219,-1
3220,2443
3221,2444
3222,2445
3223,-1
3224,2446
3225,2447
3226,2448
3227,2449
3228,2450
3229,2451
3230,2452
3231,2453
3232,2454
3233,-1
3234,2455
3235,2456
3236,-1
3237,2457
3238,2458
3239,2459
3240,2460
3241,2461
3242,2462
3243,2463
3244,2464
3245,2465
3246,2466
3247,-1
3248,2467
3249,2468
3250,-1
3251,2469
3252,-1
3253,2470
3254,-1
3255,2471
3256,2472
3257,2473
3258,2474
3259,2475
3260,2476
3261,2477
3262,2478
3263,-1
3264,2479
3265,2480
3266,2481
3267,2482
3268,2483
3269,2484
3270,2485
3271,2486
3272,-1
3273,2487
3274,2488
3275,-1
3276,-1
3277,2489
3278,2490
3279,2491
3280,-1
3281,2492
3282,2493
3283,2494
3284,2495
3285,2496
3286,2497
3287,-1
3288,2498
3289,2499
3290,2500
3291,-1
3292,2501
3293,-1
3294,2502
3295,-1
3296,-1
3297,-1
3298,2503
3299,2504
3300,2505
3301,-1
3302,2506
3303,2507
3304,-1
3305,2508
3306,2509
3307,-1
3308,-1
3309,2510
3310,2511
3311,-1
3312,-1
3313,2512
3314,2513
3315,2514
3316,2515
3317,2516
3318,2517
3319,2518
3320,-1
3321,2519
3322,-1
3323,2520
3324,2521
3325,-1
3326,2522
3327,2523
3328,-1
3329,2524
3330,-1
3331,2525
3332,2526
3333,-1
3334,-1
3335,2527
3336,-1
3337,2528
3338,2529
3339,-1
3340,-1
3341,2530
3342,-1
3343,2531
3344,2532
3345,2533
3346,2534
3347,-1
3348,2535
3349,2536
3350,2537
3351,2538
3352,-1
3353,2539
3354,2540
3355,-1
3356,2541
3357,2542
3358,2543
3359,-1
3360,-1
3361,2544
3362,2545
3363,2546
3364,2547
3365,2548
3366,2549
3367,2550
3368,2551
3369,-1
3370,2552
3371,2553
3372,2554
3373,2555
3374,2556
3375,-1
3376,2557
3377,2558
3378,2559
3379,-1
3380,2560
3381,-1
3382,-1
3383,2561
3384,-1
3385,2562
3386,-1
3387,2563
3388,2564
3389,2565
3390,2566
3391,2567
3392,-1
3393,2568
3394,2569
3395,-1
3396,2570
3397,2571
3398,2572
3399,2573
3400,2574
3401,2575
3402,2576
3403,2577
3404,2578
3405,-1
3406,2579
3407,-1
3408,2580
3409,2581
3410,2582
3411,2583
3412,2584
3413,2585
3414,2586
3415,2587
3416,2588
3417,2589
3418,-1
3419,2590
3420,2591
3421,2592
3422,2593
3423,2594
3424,-1
3425,2595
3426,-1
3427,2596
3428,2597
3429,2598
3430,2599
3431,2600
3432,-1
3433,-1
3434,2601
3435,-1
3436,2602
3437,2603
3438,2604
3439,-1
3440,2605
3441,-1
3442,2606
3443,-1
3444,2607
3445,2608
3446,2609
3447,2610
3448,2611
3449,2612
3450,2613
3451,2614
3452,-1
3453,2615
3454,2616
3455,2617
3456,2618
3457,2619
3458,2620
3459,2621
3460,-1
3461,2622
3462,2623
3463,-1
3464,2624
3465,-1
3466,2625
3467,2626
3468,2627
3469,-1
3470,-1
3471,-1
3472,2628
3473,2629
3474,2630
3475,2631
3476,2632
3477,-1
3478,2633
3479,2634
3480,2635
3481,2636
3482,2637
3483,2638
3484,2639
3485,2640
3486,2641
3487,2642
3488,2643
3489,2644
3490,2645
3491,2646
3492,2647
3493,-1
3494,2648
3495,2649
3496,2650
3497,2651
3498,2652
3499,2653
3500,2654
3501,-1
3502,2655
3503,2656
3504,2657
3505,2658
3506,2659
3507,2660
3508,2661
3509,-1
3510,2662
3511,2663
3512,2664
3513,-1
3514,2665
3515,2666
3516,2667
3517,2668
3518,2669
3519,2670
3520,-1
3521,2671
3522,2672
3523,2673
3524,2674
3525,-1
3526,2675
3527,2676
3528,-1
3529,2677
3530,2678
3531,-1
3532,-1
3533,2679
3534,-1
3535,2680
3536,2681
3537,-1
3538,2682
3539,2683
3540,-1
3541,2684
3542,2685
3543,2686
3544,2687
3545,2688
3546,2689
3547,2690
3548,2691
3549,2692
3550,2693
3551,2694
3552,2695
3553,2696
3554,2697
3555,2698
3556,-1
3557,2699
3558,2700
3559,-1
3560,2701
3561,2702
3562,2703
3563,2704
3564,-1
3565,2705
3566,2706
3567,2707
3568,2708
3569,-1
3570,2709
3571,2710
3572,2711
3573,-1
3574,2712
3575,2713
3576,-1
3577,2714
3578,2715
3579,2716
3580,-1
3581,2717
3582,2718
3583,-1
3584,-1
3585,2719
3586,2720
3587,-1
3588,2721
3589,2722
3590,2723
3591,2724
3592,2725
3593,2726
3594,2727
3595,2728
3596,2729
3597,2730
3598,-1
3599,-1
3600,2731
3601,2732
3602,2733
3603,2734
3604,-1
3605,2735
3606,2736
3607,2737
3608,2738
3609,2739
3610,2740
3611,2741
3612,-1
3613,2742
3614,2743
3615,-1
3616,2744
3617,2745
3618,2746
3619,2747
3620,-1
3621,2748
3622,2749
3623,2750
3624,2751
3625,2752
3626,2753
3627,-1
3628,2754
3629,2755
3630,2756
3631,2757
3632,2758
3633,2759
3634,2760
3635,2761
3636,2762
3637,2763
3638,-1
3639,-1
3640,2764
3641,-1
3642,2765
3643,2766
3644,-1
3645,2767
3646,2768
3647,-1
3648,2769
3649,-1
3650,2770
3651,-1
3652,2771
3653,-1
3654,2772
3655,2773
3656,2774
3657,-1
3658,2775
3659,2776
3660,-1
3661,2777
3662,2778
3663,2779
3664,2780
3665,-1
3666,2781
3667,2782
3668,-1
3669,-1
3670,2783
3671,2784
3672,2785
3673,2786
3674,2787
3675,2788
3676,-1
3677,2789
3678,-1
3679,2790
3680,2791
3681,2792
3682,2793
3683,2794
3684,-1
3685,-1
3686,-1
3687,2795
3688,2796
3689,2797
3690,2798
3691,2799
3692,2800
3693,2801
3694,2802
3695,2803
3696,2804
3697,2805
3698,2806
3699,2807
3700,2808
3701,2809
3702,2810
3703,2811
3704,2812
3705,2813
3706,2814
3707,2815
3708,2816
3709,-1
3710,2817
3711,2818
3712,2819
3713,-1
3714,2820
3715,2821
3716,-1
3717,2822
3718,2823
3719,2824
3720,2825
3721,-1
3722,2826
3723,-1
3724,2827
3725,2828
3726,2829
3727,-1
3728,-1
3729,-1
3730,-1
3731,2830
3732,2831
3733,2832
3734,2833
3735,-1
3736,-1
3737,2834
3738,2835
3739,2836
3740,2837
3741,2838
3742,2839
3743,-1
3744,2840
3745,2841
3746,2842
3747,2843
3748,2844
3749,-1
3750,2845
3751,2846
3752,2847
3753,2848
3754,2849
3755,2850
3756,-1
3757,-1
3758,2851
3759,2852
3760,2853
3761,-1
3762,-1
3763,2854
3764,2855
3765,2856
3766,2857
3767,2858
3768,2859
3769,2860
3770,2861
3771,2862
3772,2863
3773,2864
3774,2865
3775,-1
3776,-1
3777,2866
3778,-1
3779,-1
3780,-1
3781,-1
3782,2867
3783,2868
3784,2869
3785,2870
3786,-1
3787,2871
3788,2872
3789,2873
3790,2874
3791,-1
3792,-1
3793,2875
3794,2876
3795,-1
3796,2877
3797,2878
3798,-1
3799,2879
3800,2880
3801,2881
3802,2882
3803,2883
3804,2884
3805,2885
3806,2886
3807,2887
3808,2888
3809,2889
3810,2890
3811,-1
3812,2891
3813,2892
3814,2893
3815,2894
3816,2895
3817,2896
3818,2897
3819,-1
3820,2898
3821,2899
3822,2900
3823,-1
3824,-1
3825,-1
3826,2901
3827,2902
3828,2903
3829,2904
3830,2905
3831,-1
3832,2906
3833,2907
3834,2908
3835,-1
3836,2909
3837,2910
3838,2911
3839,2912
3840,2913
3841,2914
3842,2915
3843,2916
3844,2917
3845,2918
3846,2919
3847,-1
3848,2920
3849,-1
3850,2921
3851,2922
3852,-1
3853,2923
3854,2924
3855,2925
3856,2926
3857,2927
3858,2928
3859,2929
3860,-1
3861,-1
3862,2930
3863,-1
3864,2931
3865,2932
3866,-1
3867,2933
3868,2934
3869,2935
3870,2936
3871,2937
3872,2938
3873,2939
3874,-1
3875,-1
3876,2940
3877,2941
3878,2942
3879,2943
3880,2944
3881,2945
3882,2946
3883,2947
3884,2948
3885,2949
3886,-1
3887,2950
3888,-1
3889,-1
3890,2951
3891,2952
3892,2953
3893,2954
3894,2955
3895,2956
3896,2957
3897,2958
3898,-1
3899,-1
3900,2959
3901,2960
3902,2961
3903,2962
3904,-1
3905,2963
3906,2964
3907,-1
3908,2965
3909,2966
3910,2967
3911,-1
3912,2968
3913,2969
3914,2970
3915,2971
3916,2972
3917,-1
3918,2973
3919,2974
3920,2975
3921,-1
3922,2976
3923,-1
3924,-1
3925,2977
3926,2978
3927,2979
3928,2980
3929,-1
3930,-1
3931,2981
3932,-1
3933,2982
3934,2983
3935,2984
3936,2985
3937,-1
3938,2986
3939,-1
3940,-1
3941,2987
3942,2988
3943,2989
3944,2990
3945,2991
3946,2992
3947,2993
3948,2994
3949,2995
3950,2996
3951,-1
3952,-1
3953,-1
3954,-1
3955,2997
3956,2998
3957,2999
3958,3000
3959,3001
3960,3002
3961,3003
3962,3004
3963,-1
3964,3005
3965,3006
3966,-1
3967,3007
3968,-1
3969,3008
3970,3009
3971,3010
3972,3011
3973,3012
3974,3013
3975,3014
3976,3015
3977,3016
3978,3017
3979,3018
3980,3019
3981,3020
3982,-1
3983,3021
3984,-1
3985,-1
3986,3022
3987,3023
3988,3024
3989,3025
3990,3026
3991,-1
3992,-1
3993,3027
3994,3028
3995,3029
3996,3030
3997,-1
3998,-1
3999,3031
4000,3032
4001,3033
4002,3034
4003,3035
4004,3036
4005,3037
4006,3038
4007,3039
4008,3040
4009,-1
4010,3041
4011,-1
4012,3042
4013,3043
4014,3044
4015,-1
4016,3045
4017,3046
4018,-1
4019,3047
4020,3048
4021,3049
4022,3050
4023,3051
4024,-1
4025,3052
4026,-1
4027,3053
4028,-1
4029,-1
4030,3054
4031,-1
4032,-1
4033,3055
4034,3056
4035,3057
4036,3058
4037,-1
4038,-1
4039,-1
4040,3059
4041,3060
4042,3061
4043,3062
4044,3063
4045,-1
4046,3064
4047,-1
4048,-1
4049,3065
4050,3066
4051,3067
4052,-1
4053,3068
4054,-1
4055,3069
4056,3070
4057,3071
4058,3072
4059,3073
4060,3074
4061,-1
4062,-1
4063,3075
4064,3076
4065,3077
4066,3078
4067,-1
4068,3079
4069,-1
4070,3080
4071,-1
4072,-1
4073,3081
4074,3082
4075,-1
4076,3083
4077,3084
4078,3085
4079,3086
4080,3087
4081,3088
4082,3089
4083,3090
4084,-1
4085,3091
4086,3092
4087,3093
4088,3094
4089,3095
4090,3096
4091,3097
4092,3098
4093,3099
4094,3100
4095,3101
4096,3102
4097,3103
4098,-1
4099,-1
4100,3104
4101,3105
4102,3106
4103,3107
4104,3108
4105,3109
4106,3110
4107,-1
4108,3111
4109,3112
4110,-1
4111,-1
4112,3113
4113,-1
4114,-1
4115,3114
4116,3115
4117,-1
4118,3116
4119,-1
4120,3117
4121,-1
4122,3118
4123,-1
4124,3119
4125,-1
4126,3120
4127,3121
4128,3122
4129,-1
4130,3123
4131,3124
