doctor_id,locker_id
4132,-1
4133,-1
4134,3125
4135,3126
4136,3127
4137,-1
4138,3128
4139,3129
4140,3130
4141,3131
4142,3132
4143,3133
4144,3134
4145,3135
4146,3136
4147,3137
4148,3138
4149,3139
4150,3140
4151,3141
4152,3142
4153,3143
4154,3144
4155,3145
4156,3146
4157,3147
4158,3148
4159,3149
4160,3150
4161,-1
4162,-1
4163,-1
4164,3151
4165,-1
4166,3152
4167,3153
4168,3154
4169,3155
4170,3156
4171,3157
4172,3158
4173,3159
4174,3160
4175,3161
4176,3162
4177,3163
4178,3164
4179,3165
4180,-1
4181,3166
4182,3167
4183,3168
4184,-1
4185,-1
4186,-1
4187,-1
4188,3169
4189,-1
4190,3170
4191,3171
4192,3172
4193,3173
4194,3174
4195,3175
4196,3176
4197,3177
4198,3178
4199,3179
4200,3180
4201,3181
4202,3182
4203,3183
4204,3184
4205,3185
4206,3186
4207,3187
4208,3188
4209,-1
4210,3189
4211,3190
4212,3191
4213,-1
4214,3192
4215,3193
4216,3194
4217,-1
4218,3195
4219,-1
4220,3196
4221,3197
4222,3198
4223,3199
4224,-1
4225,-1
4226,-1
4227,-1
4228,3200
4229,3201
4230,-1
4231,3202
4232,3203
4233,-1
4234,3204
4235,3205
4236,3206
4237,3207
4238,-1
4239,3208
4240,3209
4241,3210
4242,3211
4243,3212
4244,3213
4245,3214
4246,3215
4247,3216
4248,3217
4249,-1
4250,-1
4251,3218
4252,3219
4253,3220
4254,3221
4255,3222
4256,-1
4257,-1
4258,3223
4259,3224
4260,-1
4261,-1
4262,-1
4263,3225
4264,-1
4265,3226
4266,-1
4267,3227
4268,-1
4269,3228
4270,3229
4271,-1
4272,3230
4273,3231
4274,3232
4275,-1
4276,3233
4277,3234
4278,-1
4279,-1
4280,3235
4281,3236
4282,3237
4283,-1
4284,3238
4285,3239
4286,3240
4287,3241
4288,3242
4289,3243
4290,3244
4291,3245
4292,3246
4293,3247
4294,3248
4295,3249
4296,3250
4297,3251
4298,-1
4299,3252
4300,3253
4301,3254
4302,3255
4303,3256
4304,3257
4305,-1
4306,3258
4307,3259
4308,3260
4309,3261
4310,3262
4311,3263
4312,3264
4313,3265
4314,3266
4315,3267
4316,3268
4317,3269
4318,-1
4319,3270
4320,3271
4321,3272
4322,3273
4323,3274
4324,3275
4325,3276
4326,-1
4327,-1
4328,3277
4329,3278
4330,3279
4331,3280
4332,3281
4333,3282
4334,3283
4335,3284
4336,-1
4337,3285
4338,-1
4339,3286
4340,3287
4341,3288
4342,3289
4343,3290
4344,3291
4345,-1
4346,3292
4347,3293
4348,3294
4349,-1
4350,3295
4351,3296
4352,3297
4353,-1
4354,-1
4355,3298
4356,3299
4357,3300
4358,-1
4359,-1
4360,3301
4361,3302
4362,-1
4363,3303
4364,3304
4365,3305
4366,3306
4367,3307
4368,-1
4369,3308
4370,3309
4371,3310
4372,-1
4373,3311
4374,3312
4375,3313
4376,3314
4377,3315
4378,3316
4379,-1
4380,-1
4381,-1
4382,3317
4383,3318
4384,3319
4385,3320
4386,3321
4387,3322
4388,-1
4389,-1
4390,3323
4391,3324
4392,3325
4393,3326
4394,-1
4395,3327
4396,3328
4397,-1
4398,-1
4399,3329
4400,3330
4401,3331
4402,3332
4403,-1
4404,3333
4405,3334
4406,3335
4407,3336
4408,3337
4409,3338
4410,3339
4411,-1
4412,-1
4413,3340
4414,3341
4415,-1
4416,3342
4417,3343
4418,3344
4419,3345
4420,-1
4421,-1
4422,3346
4423,3347
4424,3348
4425,3349
4426,-1
4427,3350
4428,3351
4429,3352
4430,-1
4431,-1
4432,3353
4433,-1
4434,3354
4435,3355
4436,3356
4437,-1
4438,3357
4439,3358
4440,3359
4441,-1
4442,3360
4443,3361
4444,-1
4445,-1
4446,3362
4447,3363
4448,3364
4449,-1
4450,3365
4451,-1
4452,3366
4453,-1
4454,-1
4455,3367
4456,3368
4457,3369
4458,-1
4459,3370
4460,3371
4461,-1
4462,3372
4463,3373
4464,-1
4465,3374
4466,3375
4467,3376
4468,3377
4469,3378
4470,3379
4471,3380
4472,3381
4473,3382
4474,3383
4475,-1
4476,3384
4477,3385
4478,3386
4479,-1
4480,3387
4481,-1
4482,-1
4483,3388
4484,-1
4485,-1
4486,-1
4487,3389
4488,3390
4489,3391
4490,3392
4491,3393
4492,3394
4493,-1
4494,3395
4495,3396
4496,-1
4497,3397
4498,3398
4499,-1
4500,3399
4501,3400
4502,3401
4503,3402
4504,3403
4505,3404
4506,-1
4507,3405
4508,-1
4509,3406
4510,3407
4511,3408
4512,-1
4513,3409
4514,3410
4515,3411
4516,3412
4517,3413
4518,3414
4519,3415
4520,3416
4521,-1
4522,3417
4523,3418
4524,3419
4525,3420
4526,3421
4527,3422
4528,-1
4529,3423
4530,3424
4531,3425
4532,3426
4533,3427
4534,3428
4535,3429
4536,3430
4537,3431
4538,3432
4539,3433
4540,-1
4541,-1
4542,3434
4543,3435
4544,3436
4545,3437
4546,-1
4547,3438
4548,-1
4549,-1
4550,-1
4551,3439
4552,3440
4553,3441
4554,3442
4555,-1
4556,3443
4557,3444
4558,3445
4559,3446
4560,3447
4561,3448
4562,3449
4563,3450
4564,3451
4565,-1
4566,-1
4567,3452
4568,3453
4569,3454
4570,3455
4571,3456
4572,3457
4573,3458
4574,3459
4575,-1
4576,-1
4577,-1
4578,3460
4579,-1
4580,3461
4581,3462
4582,3463
4583,3464
4584,-1
4585,3465
4586,3466
4587,3467
4588,3468
4589,-1
4590,3469
4591,-1
4592,3470
4593,3471
4594,3472
4595,-1
4596,3473
4597,3474
4598,3475
4599,3476
4600,3477
4601,3478
4602,3479
4603,3480
4604,3481
4605,-1
4606,3482
4607,3483
4608,3484
4609,3485
4610,3486
4611,-1
4612,-1
4613,3487
4614,3488
4615,3489
4616,3490
4617,-1
4618,3491
4619,3492
4620,3493
4621,-1
4622,3494
4623,-1
4624,3495
4625,3496
4626,-1
4627,3497
4628,3498
4629,3499
4630,3500
4631,3501
4632,3502
4633,3503
4634,3504
4635,-1
4636,3505
4637,3506
4638,-1
4639,3507
4640,3508
4641,3509
4642,-1
4643,-1
4644,3510
4645,3511
4646,3512
4647,-1
4648,-1
4649,3513
4650,3514
4651,-1
4652,-1
4653,3515
4654,-1
4655,-1
4656,-1
4657,3516
4658,3517
4659,3518
4660,-1
4661,3519
4662,3520
4663,-1
4664,3521
4665,-1
4666,3522
4667,3523
4668,3524
4669,-1
4670,3525
4671,-1
4672,3526
4673,3527
4674,3528
4675,3529
4676,-1
4677,3530
4678,3531
4679,3532
4680,-1
4681,3533
4682,-1
4683,3534
4684,3535
4685,3536
4686,3537
4687,-1
4688,3538
4689,-1
4690,3539
4691,-1
4692,3540
4693,-1
4694,3541
4695,3542
4696,3543
4697,3544
4698,3545
4699,3546
4700,3547
4701,3548
4702,-1
4703,3549
4704,3550
4705,3551
4706,3552
4707,3553
4708,-1
4709,3554
4710,3555
4711,3556
4712,3557
4713,-1
4714,3558
4715,-1
4716,-1
4717,-1
4718,3559
4719,3560
4720,-1
4721,3561
4722,3562
4723,-1
4724,3563
4725,3564
4726,3565
4727,-1
4728,3566
4729,3567
4730,3568
4731,3569
4732,-1
4733,3570
4734,3571
4735,3572
4736,3573
4737,-1
4738,-1
4739,3574
4740,3575
4741,3576
4742,3577
4743,3578
4744,3579
4745,-1
4746,3580
4747,3581
4748,3582
4749,3583
4750,3584
4751,3585
4752,-1
4753,3586
4754,3587
4755,-1
4756,3588
4757,-1
4758,3589
4759,3590
4760,3591
4761,3592
4762,3593
4763,3594
4764,3595
4765,3596
4766,3597
4767,3598
4768,3599
4769,3600
4770,3601
4771,-1
4772,3602
4773,3603
4774,3604
4775,3605
4776,3606
4777,-1
4778,-1
4779,3607
4780,3608
4781,3609
4782,3610
4783,-1
4784,-1
4785,3611
4786,3612
4787,3613
4788,-1
4789,3614
4790,3615
4791,3616
4792,3617
4793,3618
4794,3619
4795,3620
4796,3621
4797,-1
4798,3622
4799,-1
4800,3623
4801,3624
4802,3625
4803,-1
4804,3626
4805,3627
4806,3628
4807,3629
4808,-1
4809,3630
4810,3631
4811,3632
4812,-1
4813,-1
4814,3633
4815,3634
4816,3635
4817,3636
4818,3637
4819,-1
4820,3638
4821,3639
4822,3640
4823,3641
4824,-1
4825,3642
4826,3643
4827,-1
4828,-1
4829,3644
4830,3645
4831,-1
4832,3646
4833,3647
4834,3648
4835,3649
4836,3650
4837,3651
4838,3652
4839,-1
4840,-1
4841,3653
4842,3654
4843,-1
4844,3655
4845,-1
4846,-1
4847,3656
4848,3657
4849,3658
4850,-1
4851,3659
4852,-1
4853,-1
4854,3660
4855,-1
4856,-1
4857,-1
4858,3661
4859,-1
4860,3662
4861,3663
4862,-1
4863,-1
4864,3664
4865,-1
4866,-1
4867,3665
4868,3666
4869,3667
4870,3668
4871,3669
4872,3670
4873,3671
4874,-1
4875,3672
4876,3673
4877,3674
4878,3675
4879,3676
4880,3677
4881,3678
4882,3679
4883,3680
4884,3681
4885,3682
4886,3683
4887,3684
4888,3685
4889,-1
4890,3686
4891,3687
4892,3688
4893,-1
4894,-1
4895,-1
4896,3689
4897,-1
4898,3690
4899,-1
4900,3691
4901,-1
4902,-1
4903,3692
4904,3693
4905,3694
4906,3695
4907,3696
4908,3697
4909,3698
4910,3699
4911,3700
4912,-1
4913,3701
4914,3702
4915,-1
4916,3703
4917,-1
4918,3704
4919,3705
4920,3706
4921,3707
4922,3708
4923,-1
4924,3709
4925,-1
4926,-1
4927,3710
4928,3711
4929,-1
4930,-1
4931,3712
4932,3713
4933,3714
4934,-1
4935,3715
4936,3716
4937,-1
4938,3717
4939,3718
4940,3719
4941,3720
4942,3721
4943,-1
4944,3722
4945,-1
4946,3723
4947,-1
4948,3724
4949,-1
4950,3725
4951,3726
4952,-1
4953,3727
4954,3728
4955,3729
4956,3730
4957,-1
4958,-1
4959,-1
4960,3731
4961,3732
4962,3733
4963,3734
4964,3735
4965,3736
4966,3737
4967,3738
4968,3739
4969,3740
4970,3741
4971,-1
4972,3742
4973,3743
4974,3744
4975,3745
4976,3746
4977,3747
4978,3748
4979,-1
4980,3749
4981,3750
4982,3751
4983,3752
4984,3753
4985,3754
4986,3755
4987,3756
4988,3757
4989,-1
4990,3758
4991,-1
4992,3759
4993,3760
4994,-1
4995,-1
4996,3761
4997,3762
4998,3763
4999,3764
5000,3765
5001,-1
5002,-1
5003,3766
5004,-1
5005,3767
5006,-1
5007,-1
5008,3768
5009,3769
5010,3770
5011,3771
5012,-1
5013,-1
5014,3772
5015,3773
5016,3774
5017,3775
5018,3776
5019,-1
5020,3777
5021,-1
5022,3778
5023,3779
5024,3780
5025,-1
5026,3781
5027,-1
5028,-1
5029,-1
5030,3782
5031,3783
5032,3784
5033,-1
5034,3785
5035,-1
5036,3786
5037,3787
5038,3788
5039,3789
5040,-1
5041,3790
5042,3791
5043,3792
5044,3793
5045,3794
5046,-1
5047,-1
5048,-1
5049,3795
5050,3796
5051,3797
5052,3798
5053,3799
5054,3800
5055,3801
5056,3802
5057,3803
5058,3804
5059,3805
5060,-1
5061,-1
5062,3806
5063,-1
5064,3807
5065,3808
5066,-1
5067,-1
5068,3809
5069,3810
5070,3811
5071,-1
5072,3812
5073,3813
5074,3814
5075,-1
5076,3815
5077,-1
5078,3816
5079,3817
5080,3818
5081,3819
5082,3820
5083,3821
5084,3822
5085,3823
5086,3824
5087,-1
5088,-1
5089,3825
5090,3826
5091,-1
5092,-1
5093,3827
5094,-1
5095,-1
5096,3828
5097,-1
5098,3829
5099,3830
5100,-1
5101,3831
5102,3832
5103,3833
5104,3834
5105,-1
5106,3835
5107,3836
5108,3837
5109,3838
5110,3839
5111,3840
5112,3841
5113,3842
5114,3843
5115,3844
5116,3845
5117,3846
5118,3847
5119,-1
5120,3848
5121,3849
5122,-1
5123,3850
5124,-1
5125,3851
5126,3852
5127,3853
5128,3854
5129,-1
5130,3855
5131,3856
5132,-1
5133,3857
5134,3858
5135,3859
5136,3860
5137,3861
5138,-1
5139,3862
5140,-1
5141,3863
5142,-1
5143,-1
5144,-1
5145,3864
5146,3865
5147,3866
5148,3867
5149,3868
5150,3869
5151,3870
5152,3871
5153,-1
5154,3872
5155,3873
5156,3874
5157,3875
5158,-1
5159,3876
5160,-1
5161,3877
5162,3878
5163,3879
5164,3880
5165,-1
5166,-1
5167,3881
5168,3882
5169,-1
5170,3883
5171,3884
5172,-1
5173,-1
5174,3885
5175,3886
5176,3887
5177,3888
5178,3889
5179,3890
5180,3891
5181,-1
5182,3892
5183,3893
5184,-1
5185,3894
5186,3895
5187,-1
5188,3896
5189,3897
5190,-1
5191,3898
5192,3899
5193,3900
5194,3901
5195,3902
5196,3903
5197,3904
5198,-1
5199,3905
5200,3906
5201,3907
5202,3908
5203,3909
5204,3910
5205,-1
5206,3911
5207,3912
5208,3913
5209,-1
5210,-1
5211,-1
5212,3914
5213,3915
5214,3916
5215,3917
5216,3918
5217,3919
5218,3920
5219,3921
5220,3922
5221,3923
5222,3924
5223,3925
5224,3926
5225,3927
5226,3928
5227,-1
5228,3929
5229,-1
5230,-1
5231,-1
5232,3930
5233,3931
5234,3932
5235,3933
5236,3934
5237,3935
5238,3936
5239,3937
5240,3938
5241,3939
5242,3940
5243,3941
5244,3942
5245,3943
5246,3944
5247,-1
5248,3945
5249,3946
5250,-1
5251,3947
5252,3948
5253,-1
5254,3949
5255,3950
5256,3951
5257,-1
5258,-1
5259,3952
5260,3953
5261,-1
5262,3954
5263,-1
5264,-1
5265,-1
5266,3955
5267,3956
5268,3957
5269,3958
5270,-1
5271,3959
5272,3960
5273,3961
5274,3962
5275,3963
5276,3964
5277,-1
5278,3965
5279,3966
5280,-1
5281,3967
5282,3968
5283,-1
5284,3969
5285,3970
5286,-1
5287,3971
5288,3972
5289,-1
5290,3973
5291,3974
5292,-1
5293,3975
5294,3976
5295,3977
5296,3978
5297,3979
5298,3980
5299,3981
5300,3982
5301,3983
5302,-1
5303,-1
5304,-1
5305,3984
5306,-1
5307,-1
5308,-1
5309,-1
5310,3985
5311,3986
5312,3987
5313,3988
5314,3989
5315,3990
5316,3991
5317,-1
5318,-1
5319,-1
5320,3992
5321,-1
5322,3993
5323,-1
5324,3994
5325,3995
5326,-1
5327,3996
5328,3997
5329,3998
5330,3999
5331,4000
5332,4001
5333,4002
5334,4003
5335,-1
5336,4004
5337,-1
5338,-1
5339,4005
5340,4006
5341,-1
5342,-1
5343,-1
5344,4007
5345,4008
5346,-1
5347,-1
5348,-1
5349,-1
5350,4009
5351,4010
5352,4011
5353,4012
5354,4013
5355,4014
5356,4015
5357,4016
5358,4017
5359,4018
5360,-1
5361,4019
5362,4020
5363,4021
5364,4022
5365,-1
5366,4023
5367,-1
5368,4024
5369,-1
5370,-1
5371,4025
5372,4026
5373,4027
5374,-1
5375,4028
5376,-1
5377,4029
5378,-1
5379,4030
5380,4031
5381,4032
5382,4033
5383,4034
5384,4035
5385,4036
5386,4037
5387,4038
5388,4039
5389,-1
5390,-1
5391,-1
5392,4040
5393,-1
5394,4041
5395,4042
5396,-1
5397,4043
5398,4044
5399,4045
5400,4046
5401,4047
5402,4048
5403,-1
5404,4049
5405,-1
5406,4050
5407,4051
5408,-1
5409,-1
5410,-1
5411,-1
5412,4052
5413,4053
5414,-1
5415,-1
5416,4054
5417,-1
5418,-1
5419,-1
5420,4055
5421,4056
5422,4057
5423,-1
5424,4058
5425,-1
5426,-1
5427,-1
5428,4059
5429,-1
5430,4060
5431,4061
5432,-1
5433,4062
5434,4063
5435,4064
5436,4065
5437,4066
5438,-1
5439,4067
5440,4068
5441,4069
5442,4070
5443,4071
5444,4072
5445,4073
5446,4074
5447,4075
5448,4076
5449,4077
5450,-1
5451,4078
5452,4079
5453,4080
5454,4081
5455,4082
5456,-1
5457,4083
5458,4084
5459,-1
5460,4085
5461,4086
5462,-1
5463,-1
5464,4087
5465,4088
5466,-1
5467,4089
5468,4090
5469,4091
5470,4092
5471,4093
5472,4094
5473,-1
5474,-1
5475,-1
5476,-1
5477,4095
5478,4096
5479,4097
5480,4098
5481,-1
5482,4099
5483,4100
5484,4101
5485,4102
5486,4103
5487,-1
5488,4104
5489,-1
5490,4105
5491,4106
5492,4107
5493,4108
5494,4109
5495,4110
5496,-1
5497,4111
5498,4112
5499,-1
5500,4113
5501,4114
5502,4115
5503,4116
5504,-1
5505,4117
5506,4118
5507,4119
5508,4120
5509,4121
5510,4122
5511,4123
5512,-1
5513,-1
5514,4124
5515,4125
5516,4126
5517,4127
5518,4128
5519,4129
5520,4130
5521,4131
5522,4132
5523,-1
5524,4133
5525,4134
5526,-1
5527,4135
5528,-1
5529,4136
5530,4137
5531,4138
5532,4139
5533,4140
5534,-1
5535,-1
5536,-1
5537,4141
5538,4142
5539,4143
5540,4144
5541,4145
5542,4146
5543,4147
5544,4148
5545,-1
5546,4149
5547,4150
5548,4151
5549,4152
5550,4153
5551,-1
5552,4154
5553,4155
5554,4156
5555,4157
5556,4158
5557,4159
5558,-1
5559,4160
5560,4161
5561,4162
5562,-1
5563,4163
5564,4164
5565,-1
5566,4165
5567,-1
5568,-1
5569,-1
5570,4166
5571,4167
5572,4168
5573,4169
5574,4170
5575,4171
5576,4172
5577,4173
5578,-1
5579,-1
5580,4174
5581,4175
5582,4176
5583,4177
5584,4178
5585,4179
5586,-1
5587,4180
5588,-1
5589,4181
5590,4182
5591,4183
5592,4184
5593,4185
5594,-1
5595,-1
5596,4186
5597,-1
5598,4187
5599,4188
5600,4189
5601,-1
5602,4190
5603,4191
5604,4192
5605,4193
5606,-1
5607,4194
5608,4195
5609,4196
5610,4197
5611,4198
5612,4199
5613,4200
5614,-1
5615,4201
5616,4202
5617,4203
5618,4204
5619,4205
5620,4206
5621,4207
5622,4208
5623,4209
5624,-1
5625,-1
5626,-1
5627,4210
5628,-1
5629,4211
5630,4212
5631,-1
5632,4213
5633,4214
5634,4215
5635,4216
5636,4217
5637,4218
5638,4219
5639,4220
5640,-1
5641,4221
5642,4222
5643,4223
5644,4224
5645,4225
5646,4226
5647,4227
5648,-1
5649,4228
5650,-1
5651,4229
5652,-1
5653,4230
5654,4231
5655,4232
5656,4233
5657,4234
5658,4235
5659,4236
5660,4237
5661,-1
5662,4238
5663,4239
5664,4240
5665,4241
5666,4242
5667,4243
5668,-1
5669,-1
5670,4244
5671,4245
5672,-1
5673,4246
5674,4247
5675,4248
5676,4249
5677,-1
5678,-1
5679,4250
5680,-1
5681,4251
5682,4252
5683,-1
5684,4253
5685,4254
5686,-1
5687,4255
5688,4256
5689,-1
5690,4257
5691,4258
5692,-1
5693,4259
5694,4260
5695,-1
5696,4261
5697,4262
5698,4263
5699,4264
5700,4265
5701,-1
5702,4266
5703,-1
5704,-1
5705,4267
5706,-1
5707,4268
5708,4269
5709,4270
5710,4271
5711,4272
5712,4273
5713,-1
5714,-1
5715,4274
5716,4275
5717,-1
5718,-1
5719,4276
5720,4277
5721,4278
5722,4279
5723,-1
5724,4280
5725,-1
5726,4281
5727,4282
5728,4283
5729,4284
5730,4285
5731,4286
5732,4287
5733,4288
5734,4289
5735,-1
5736,4290
5737,-1
5738,4291
5739,4292
5740,-1
5741,4293
5742,4294
5743,4295
5744,-1
5745,4296
5746,-1
5747,4297
5748,4298
5749,4299
5750,-1
5751,4300
5752,4301
5753,-1
5754,4302
5755,-1
5756,-1
5757,-1
5758,4303
5759,4304
5760,4305
5761,-1
5762,4306
5763,4307
5764,-1
5765,4308
5766,4309
5767,4310
5768,4311
5769,-1
5770,-1
5771,4312
5772,-1
5773,4313
5774,-1
5775,4314
5776,4315
5777,-1
5778,-1
5779,4316
5780,-1
5781,4317
5782,4318
5783,4319
5784,4320
5785,-1
5786,-1
5787,-1
5788,4321
5789,-1
5790,-1
5791,-1
5792,4322
5793,4323
5794,4324
5795,4325
5796,4326
5797,-1
5798,4327
5799,4328
5800,4329
5801,4330
5802,4331
5803,4332
5804,4333
5805,4334
5806,4335
5807,4336
5808,-1
5809,4337
5810,-1
5811,4338
5812,4339
5813,4340
5814,4341
5815,-1
5816,4342
5817,4343
5818,4344
5819,4345
5820,4346
5821,4347
5822,-1
5823,4348
5824,4349
5825,4350
5826,4351
5827,4352
5828,4353
5829,-1
5830,4354
5831,4355
5832,-1
5833,-1
5834,-1
5835,4356
5836,4357
5837,4358
5838,4359
5839,-1
5840,4360
5841,4361
5842,4362
5843,4363
5844,4364
5845,4365
5846,4366
5847,4367
5848,4368
5849,4369
5850,-1
5851,4370
5852,4371
5853,4372
5854,4373
5855,4374
5856,4375
5857,-1
5858,4376
5859,4377
5860,-1
5861,-1
5862,4378
5863,4379
5864,4380
5865,4381
5866,4382
5867,4383
5868,4384
5869,4385
5870,-1
5871,4386
5872,4387
5873,-1
5874,-1
5875,4388
5876,4389
5877,4390
5878,4391
5879,4392
5880,4393
5881,-1
5882,4394
5883,4395
5884,-1
5885,4396
5886,-1
5887,4397
5888,4398
5889,4399
5890,4400
5891,4401
5892,4402
5893,4403
5894,4404
5895,-1
5896,-1
5897,-1
5898,4405
5899,-1
5900,4406
5901,4407
5902,-1
5903,4408
5904,-1
5905,4409
5906,4410
5907,4411
5908,4412
5909,-1
5910,4413
5911,-1
5912,4414
5913,-1
5914,4415
5915,4416
5916,4417
5917,4418
5918,4419
5919,4420
5920,4421
5921,4422
5922,4423
5923,4424
5924,4425
5925,4426
5926,4427
5927,4428
5928,4429
5929,-1
5930,4430
5931,-1
5932,-1
5933,4431
5934,4432
5935,-1
5936,4433
5937,4434
5938,4435
5939,4436
5940,4437
5941,4438
5942,-1
5943,-1
5944,-1
5945,4439
5946,4440
5947,4441
5948,-1
5949,4442
5950,4443
5951,-1
5952,-1
5953,4444
5954,4445
5955,4446
5956,4447
5957,-1
5958,4448
5959,4449
5960,4450
5961,4451
5962,4452
5963,4453
5964,4454
5965,4455
5966,4456
5967,4457
5968,4458
5969,4459
5970,4460
5971,-1
5972,4461
5973,4462
5974,4463
5975,4464
5976,4465
5977,4466
5978,4467
5979,4468
5980,4469
5981,4470
5982,4471
5983,4472
5984,4473
5985,4474
5986,4475
5987,-1
5988,4476
5989,4477
5990,-1
5991,4478
5992,-1
5993,4479
5994,-1
5995,4480
5996,4481
5997,4482
5998,4483
5999,4484
6000,4485
6001,4486
6002,-1
6003,4487
6004,4488
6005,-1
6006,4489
6007,4490
6008,4491
6009,4492
6010,4493
6011,-1
6012,4494
6013,-1
6014,4495
6015,4496
6016,4497
6017,-1
6018,-1
6019,4498
6020,4499
6021,4500
6022,4501
6023,4502
6024,4503
6025,4504
6026,4505
6027,4506
6028,4507
6029,4508
6030,4509
6031,4510
6032,4511
6033,4512
6034,4513
6035,4514
6036,-1
6037,4515
6038,4516
6039,4517
6040,-1
6041,4518
6042,4519
6043,4520
6044,-1
6045,-1
6046,4521
6047,4522
6048,-1
6049,4523
6050,4524
6051,4525
6052,4526
6053,4527
6054,4528
6055,4529
6056,-1
6057,4530
6058,-1
6059,4531
6060,-1
6061,4532
6062,4533
6063,4534
6064,4535
6065,-1
6066,-1
6067,4536
6068,4537
6069,-1
6070,4538
6071,4539
6072,4540
6073,4541
6074,-1
6075,4542
6076,4543
6077,4544
6078,4545
6079,4546
6080,4547
6081,-1
6082,4548
6083,-1
6084,-1
6085,4549
6086,4550
6087,4551
6088,-1
6089,4552
6090,4553
6091,4554
6092,4555
