doctor_id,locker_id
6093,-1
6094,4556
6095,4557
6096,-1
6097,4558
6098,4559
6099,4560
6100,-1
6101,-1
6102,4561
6103,4562
6104,4563
6105,-1
6106,-1
6107,4564
6108,-1
6109,-1
6110,4565
6111,-1
6112,4566
6113,-1
6114,4567
6115,-1
6116,-1
6117,-1
6118,4568
6119,4569
6120,4570
6121,4571
6122,4572
6123,4573
6124,4574
6125,4575
6126,4576
6127,4577
6128,4578
6129,4579
6130,-1
6131,4580
6132,4581
6133,4582
6134,4583
6135,4584
6136,-1
6137,-1
6138,4585
6139,4586
6140,-1
6141,4587
6142,4588
6143,4589
6144,4590
6145,4591
6146,4592
6147,4593
6148,4594
6149,4595
6150,4596
6151,-1
6152,4597
6153,4598
6154,4599
6155,4600
6156,4601
6157,4602
6158,4603
6159,-1
6160,4604
6161,4605
6162,4606
6163,4607
6164,4608
6165,4609
6166,4610
6167,4611
6168,4612
6169,4613
6170,-1
6171,4614
6172,4615
6173,4616
6174,4617
6175,4618
6176,-1
6177,4619
6178,4620
6179,-1
6180,-1
6181,4621
6182,4622
6183,4623
6184,4624
6185,-1
6186,-1
6187,4625
6188,4626
6189,4627
6190,-1
6191,4628
6192,4629
6193,4630
6194,-1
6195,4631
6196,4632
6197,4633
6198,-1
6199,4634
6200,4635
6201,-1
6202,4636
6203,4637
6204,4638
6205,4639
6206,-1
6207,-1
6208,4640
6209,-1
6210,4641
6211,4642
6212,4643
6213,4644
6214,4645
6215,4646
6216,4647
6217,4648
6218,4649
6219,4650
6220,4651
6221,4652
6222,4653
6223,4654
6224,4655
6225,-1
6226,-1
6227,4656
6228,4657
6229,4658
6230,4659
6231,4660
6232,4661
6233,4662
6234,-1
6235,4663
6236,4664
6237,4665
6238,-1
6239,-1
6240,4666
6241,4667
6242,4668
6243,4669
6244,4670
6245,4671
6246,4672
6247,4673
6248,-1
6249,4674
6250,-1
6251,-1
6252,-1
6253,-1
6254,4675
6255,4676
6256,-1
6257,4677
6258,4678
6259,-1
6260,4679
6261,4680
6262,4681
6263,4682
6264,-1
6265,4683
6266,4684
6267,-1
6268,-1
6269,4685
6270,4686
6271,-1
6272,4687
6273,4688
6274,4689
6275,4690
6276,4691
6277,-1
6278,4692
6279,-1
6280,4693
6281,4694
6282,-1
6283,4695
6284,-1
6285,4696
6286,4697
6287,4698
6288,4699
6289,-1
6290,4700
6291,4701
6292,-1
6293,4702
6294,4703
6295,-1
6296,-1
6297,-1
6298,4704
6299,-1
6300,4705
6301,4706
6302,-1
6303,4707
6304,4708
6305,-1
6306,4709
6307,-1
6308,4710
6309,4711
6310,4712
6311,4713
6312,4714
6313,4715
6314,4716
6315,4717
6316,4718
6317,-1
6318,-1
6319,-1
6320,4719
6321,4720
6322,-1
6323,4721
6324,4722
6325,-1
6326,4723
6327,4724
6328,4725
6329,-1
6330,4726
6331,4727
6332,4728
6333,4729
6334,-1
6335,4730
6336,4731
6337,4732
6338,-1
6339,4733
6340,4734
6341,4735
6342,4736
6343,4737
6344,4738
6345,-1
6346,4739
6347,4740
6348,4741
6349,4742
6350,4743
6351,4744
6352,-1
6353,4745
6354,4746
6355,4747
6356,-1
6357,4748
6358,-1
6359,-1
6360,-1
6361,4749
6362,4750
6363,4751
6364,4752
6365,4753
6366,4754
6367,4755
6368,-1
6369,4756
6370,4757
6371,4758
6372,-1
6373,4759
6374,4760
6375,-1
6376,4761
6377,4762
6378,-1
6379,4763
6380,4764
6381,4765
6382,4766
6383,4767
6384,4768
6385,-1
6386,4769
6387,4770
6388,4771
6389,-1
6390,4772
6391,-1
6392,4773
6393,4774
6394,4775
6395,4776
6396,4777
6397,-1
6398,-1
6399,4778
6400,-1
6401,4779
6402,4780
6403,-1
6404,4781
6405,-1
6406,4782
6407,4783
6408,4784
6409,4785
6410,4786
6411,4787
6412,4788
6413,4789
6414,4790
6415,4791
6416,4792
6417,-1
6418,-1
6419,4793
6420,4794
6421,4795
6422,4796
6423,4797
6424,4798
6425,4799
6426,4800
6427,4801
6428,4802
6429,-1
6430,4803
6431,4804
6432,4805
6433,-1
6434,4806
6435,4807
6436,4808
6437,4809
6438,4810
6439,4811
6440,4812
6441,-1
6442,-1
6443,4813
6444,4814
6445,4815
6446,4816
6447,4817
6448,4818
6449,-1
6450,4819
6451,4820
6452,4821
6453,4822
6454,-1
6455,4823
6456,4824
6457,4825
6458,4826
6459,-1
6460,4827
6461,-1
6462,4828
6463,4829
6464,-1
6465,-1
6466,4830
6467,4831
6468,4832
6469,4833
6470,4834
6471,4835
6472,-1
6473,4836
6474,4837
6475,-1
6476,-1
6477,4838
6478,4839
6479,4840
6480,4841
6481,4842
6482,4843
6483,4844
6484,4845
6485,4846
6486,4847
6487,4848
6488,4849
6489,4850
6490,4851
6491,4852
6492,-1
6493,4853
6494,-1
6495,4854
6496,4855
6497,4856
6498,4857
6499,-1
6500,4858
6501,4859
6502,4860
6503,4861
6504,4862
6505,4863
6506,4864
6507,4865
6508,4866
6509,4867
6510,4868
6511,-1
6512,4869
6513,-1
6514,-1
6515,-1
6516,-1
6517,4870
6518,4871
6519,4872
6520,4873
6521,4874
6522,4875
6523,4876
6524,4877
6525,4878
6526,4879
6527,4880
6528,4881
6529,4882
6530,-1
6531,-1
6532,4883
6533,-1
6534,4884
6535,4885
6536,4886
6537,4887
6538,-1
6539,-1
6540,4888
6541,4889
6542,4890
6543,4891
6544,-1
6545,4892
6546,-1
6547,-1
6548,-1
6549,-1
6550,4893
6551,4894
6552,4895
6553,-1
6554,4896
6555,-1
6556,-1
6557,4897
6558,-1
6559,4898
6560,-1
6561,4899
6562,4900
6563,4901
6564,4902
6565,4903
6566,4904
6567,4905
6568,4906
6569,-1
6570,4907
6571,4908
6572,4909
6573,4910
6574,4911
6575,4912
6576,4913
6577,-1
6578,4914
6579,4915
6580,4916
6581,4917
6582,4918
6583,-1
6584,4919
6585,-1
6586,4920
6587,-1
6588,4921
6589,-1
6590,4922
6591,4923
6592,4924
6593,4925
6594,4926
6595,4927
6596,4928
6597,4929
6598,-1
6599,4930
6600,4931
6601,4932
6602,4933
6603,4934
6604,-1
6605,4935
6606,4936
6607,4937
6608,4938
6609,4939
6610,4940
6611,4941
6612,4942
6613,4943
6614,-1
6615,4944
6616,4945
6617,4946
6618,4947
6619,4948
6620,4949
6621,4950
6622,-1
6623,4951
6624,-1
6625,4952
6626,4953
6627,4954
6628,4955
6629,-1
6630,4956
6631,4957
6632,4958
6633,-1
6634,4959
6635,4960
6636,4961
6637,4962
6638,4963
6639,4964
6640,-1
6641,4965
6642,4966
6643,-1
6644,-1
6645,-1
6646,-1
6647,4967
6648,4968
6649,4969
6650,-1
6651,4970
6652,4971
6653,4972
6654,4973
6655,4974
6656,4975
6657,-1
6658,-1
6659,4976
6660,-1
6661,4977
6662,4978
6663,-1
6664,4979
6665,-1
6666,4980
6667,4981
6668,-1
6669,-1
6670,4982
6671,4983
6672,-1
6673,-1
6674,-1
6675,4984
6676,4985
6677,4986
6678,4987
6679,4988
6680,4989
6681,4990
6682,4991
6683,-1
6684,4992
6685,4993
6686,4994
6687,-1
6688,4995
6689,-1
6690,4996
6691,4997
6692,4998
6693,-1
6694,4999
6695,5000
6696,-1
6697,5001
6698,5002
6699,5003
6700,-1
6701,5004
6702,5005
6703,5006
6704,-1
6705,5007
6706,5008
6707,-1
6708,5009
6709,5010
6710,5011
6711,-1
6712,5012
6713,5013
6714,-1
6715,-1
6716,5014
6717,5015
6718,5016
6719,5017
6720,5018
6721,-1
6722,5019
6723,-1
6724,5020
6725,5021
6726,5022
6727,-1
6728,-1
6729,5023
6730,-1
6731,5024
6732,5025
6733,5026
6734,5027
6735,5028
6736,5029
6737,5030
6738,5031
6739,5032
6740,-1
6741,5033
6742,5034
6743,5035
6744,5036
6745,5037
6746,5038
6747,-1
6748,5039
6749,5040
6750,5041
6751,5042
6752,-1
6753,-1
6754,5043
6755,-1
6756,5044
6757,5045
6758,5046
6759,5047
6760,5048
6761,5049
6762,5050
6763,5051
6764,5052
6765,5053
6766,-1
6767,5054
6768,5055
6769,5056
6770,5057
6771,5058
6772,-1
6773,-1
6774,5059
6775,-1
6776,-1
6777,5060
6778,5061
6779,5062
6780,-1
6781,5063
6782,-1
6783,-1
6784,5064
6785,5065
6786,-1
6787,5066
6788,5067
6789,-1
6790,5068
6791,5069
6792,5070
6793,5071
6794,-1
6795,-1
6796,5072
6797,5073
6798,5074
6799,5075
6800,5076
6801,5077
6802,5078
6803,-1
6804,5079
6805,5080
6806,-1
6807,5081
6808,5082
6809,5083
6810,5084
6811,5085
6812,5086
6813,5087
6814,5088
6815,5089
6816,5090
6817,5091
6818,-1
6819,5092
6820,5093
6821,-1
6822,5094
6823,5095
6824,5096
6825,5097
6826,5098
6827,-1
6828,5099
6829,-1
6830,5100
6831,-1
6832,5101
6833,5102
6834,-1
6835,5103
6836,5104
6837,5105
6838,5106
6839,5107
6840,-1
6841,5108
6842,5109
6843,5110
6844,5111
6845,5112
6846,-1
6847,5113
6848,5114
6849,-1
6850,-1
6851,-1
6852,5115
6853,-1
6854,-1
6855,5116
6856,5117
6857,-1
6858,5118
6859,5119
6860,-1
6861,-1
6862,5120
6863,5121
6864,5122
6865,5123
6866,5124
6867,5125
6868,5126
6869,-1
6870,-1
6871,5127
6872,5128
6873,5129
6874,-1
6875,-1
6876,5130
6877,5131
6878,5132
6879,-1
6880,5133
6881,5134
6882,5135
6883,5136
6884,5137
6885,5138
6886,5139
6887,5140
6888,5141
6889,-1
6890,5142
6891,5143
6892,-1
6893,5144
6894,-1
6895,-1
6896,5145
6897,5146
6898,-1
6899,5147
6900,5148
6901,5149
6902,5150
6903,5151
6904,5152
6905,5153
6906,-1
6907,5154
6908,5155
6909,5156
6910,5157
6911,5158
6912,5159
6913,5160
6914,5161
6915,-1
6916,5162
6917,5163
6918,-1
6919,-1
6920,5164
6921,5165
6922,-1
6923,5166
6924,5167
6925,5168
6926,-1
6927,5169
6928,5170
6929,5171
6930,-1
6931,5172
6932,5173
6933,5174
6934,-1
6935,5175
6936,5176
6937,-1
6938,5177
6939,-1
6940,5178
6941,-1
6942,-1
6943,5179
6944,5180
6945,5181
6946,5182
6947,5183
6948,5184
6949,5185
6950,5186
6951,5187
6952,5188
6953,-1
6954,5189
6955,5190
6956,5191
6957,5192
6958,5193
6959,5194
6960,5195
6961,5196
6962,-1
6963,-1
6964,5197
6965,5198
6966,5199
6967,5200
6968,5201
6969,5202
6970,5203
6971,5204
6972,5205
6973,5206
6974,-1
6975,-1
6976,5207
6977,-1
6978,5208
6979,-1
6980,5209
6981,-1
6982,-1
6983,5210
6984,-1
6985,5211
6986,5212
6987,5213
6988,5214
6989,5215
6990,5216
6991,5217
6992,-1
6993,5218
6994,5219
6995,5220
6996,5221
6997,5222
6998,-1
6999,-1
7000,5223
7001,5224
7002,5225
7003,5226
7004,5227
7005,5228
7006,5229
7007,5230
7008,5231
7009,-1
7010,-1
7011,-1
7012,5232
7013,5233
7014,5234
7015,-1
7016,-1
7017,-1
7018,5235
7019,-1
7020,5236
7021,5237
7022,-1
7023,-1
7024,5238
7025,5239
7026,-1
7027,-1
7028,5240
7029,-1
7030,5241
7031,5242
7032,5243
7033,5244
7034,5245
7035,-1
7036,5246
7037,5247
7038,-1
7039,5248
7040,-1
7041,5249
7042,-1
7043,5250
7044,-1
7045,5251
7046,5252
7047,5253
7048,-1
7049,5254
7050,5255
7051,-1
7052,5256
7053,5257
7054,5258
7055,5259
7056,5260
7057,5261
7058,5262
7059,5263
7060,5264
7061,5265
7062,-1
7063,5266
7064,5267
7065,5268
7066,-1
7067,5269
7068,5270
7069,5271
7070,5272
7071,5273
7072,5274
7073,5275
7074,-1
7075,5276
7076,5277
7077,-1
7078,5278
7079,-1
7080,5279
7081,5280
7082,5281
7083,5282
7084,5283
7085,5284
7086,-1
7087,5285
7088,-1
7089,5286
7090,-1
7091,5287
7092,-1
7093,5288
7094,-1
7095,-1
7096,5289
7097,-1
7098,-1
7099,5290
7100,5291
7101,5292
7102,5293
7103,5294
7104,5295
7105,5296
7106,5297
7107,5298
7108,-1
7109,5299
7110,-1
7111,5300
7112,-1
7113,-1
7114,5301
7115,5302
7116,-1
7117,5303
7118,5304
7119,5305
7120,5306
7121,-1
7122,5307
7123,-1
7124,5308
7125,5309
7126,-1
7127,5310
7128,5311
7129,5312
7130,5313
7131,5314
7132,5315
7133,5316
7134,5317
7135,5318
7136,5319
7137,5320
7138,5321
7139,-1
7140,-1
7141,5322
7142,-1
7143,5323
7144,5324
7145,5325
7146,5326
7147,5327
7148,5328
7149,5329
7150,5330
7151,-1
7152,5331
7153,-1
7154,5332
7155,5333
7156,5334
7157,-1
7158,5335
7159,5336
7160,5337
7161,5338
7162,5339
7163,5340
7164,5341
7165,-1
7166,5342
7167,5343
7168,5344
7169,5345
7170,5346
7171,-1
7172,5347
7173,5348
7174,5349
7175,5350
7176,5351
7177,5352
7178,5353
7179,5354
7180,5355
7181,5356
7182,5357
7183,-1
7184,5358
7185,5359
7186,5360
7187,5361
7188,-1
7189,5362
7190,5363
7191,5364
7192,5365
7193,5366
7194,5367
7195,5368
7196,-1
7197,-1
7198,5369
7199,5370
7200,5371
7201,-1
7202,5372
7203,5373
7204,-1
7205,-1
7206,5374
7207,5375
7208,5376
7209,5377
7210,5378
7211,5379
7212,-1
7213,5380
7214,5381
7215,5382
7216,5383
7217,5384
7218,5385
7219,-1
7220,5386
7221,5387
7222,5388
7223,5389
7224,-1
7225,5390
7226,-1
7227,5391
7228,-1
7229,5392
7230,-1
7231,5393
7232,5394
7233,5395
7234,5396
7235,5397
7236,5398
7237,-1
7238,5399
7239,5400
7240,5401
7241,5402
7242,5403
7243,5404
7244,5405
7245,5406
7246,5407
7247,5408
7248,5409
7249,5410
7250,5411
7251,5412
7252,-1
7253,-1
7254,5413
7255,5414
7256,5415
7257,5416
7258,5417
7259,5418
7260,5419
7261,5420
7262,-1
7263,5421
7264,5422
7265,5423
7266,5424
7267,-1
7268,5425
7269,-1
7270,-1
7271,-1
7272,5426
7273,5427
7274,5428
7275,5429
7276,5430
7277,-1
7278,-1
7279,5431
7280,5432
7281,5433
7282,5434
7283,5435
7284,5436
7285,5437
7286,5438
7287,5439
7288,5440
7289,5441
7290,5442
7291,5443
7292,5444
7293,5445
7294,5446
7295,5447
7296,5448
7297,5449
7298,5450
7299,-1
7300,5451
7301,-1
7302,5452
7303,5453
7304,5454
7305,-1
7306,5455
7307,-1
7308,5456
7309,5457
7310,5458
7311,5459
7312,5460
7313,5461
7314,-1
7315,5462
7316,5463
7317,5464
7318,5465
7319,-1
7320,5466
7321,-1
7322,5467
7323,5468
7324,5469
7325,5470
7326,-1
7327,5471
7328,-1
7329,5472
7330,-1
7331,5473
7332,5474
7333,5475
7334,-1
7335,5476
7336,5477
7337,5478
7338,5479
7339,5480
7340,5481
7341,-1
7342,5482
7343,-1
7344,5483
7345,5484
7346,-1
7347,-1
7348,5485
7349,-1
7350,5486
7351,5487
7352,5488
7353,5489
7354,5490
7355,5491
7356,5492
7357,5493
7358,5494
7359,5495
7360,5496
7361,5497
7362,5498
7363,-1
7364,5499
7365,5500
7366,5501
7367,5502
7368,-1
7369,5503
7370,5504
7371,5505
7372,5506
7373,5507
7374,-1
7375,5508
7376,5509
7377,5510
7378,5511
7379,5512
7380,-1
7381,5513
7382,5514
7383,-1
7384,5515
7385,5516
7386,-1
7387,5517
7388,5518
7389,5519
7390,5520
7391,5521
7392,5522
7393,5523
7394,-1
7395,5524
7396,-1
7397,5525
7398,5526
7399,-1
7400,-1
7401,5527
7402,5528
7403,5529
7404,5530
7405,5531
7406,5532
7407,-1
7408,5533
7409,5534
7410,5535
7411,5536
7412,5537
7413,5538
7414,5539
7415,5540
7416,5541
7417,5542
7418,5543
7419,5544
7420,5545
7421,-1
7422,5546
7423,-1
7424,5547
7425,5548
7426,5549
7427,5550
7428,5551
7429,5552
7430,-1
7431,5553
7432,5554
7433,5555
7434,5556
7435,5557
7436,5558
7437,5559
7438,5560
7439,5561
7440,5562
7441,5563
7442,5564
7443,5565
7444,5566
7445,5567
7446,5568
7447,5569
7448,5570
7449,5571
7450,5572
7451,-1
7452,5573
7453,5574
7454,5575
7455,5576
7456,-1
7457,-1
7458,5577
7459,-1
7460,5578
7461,5579
7462,5580
7463,-1
7464,-1
7465,5581
7466,5582
7467,5583
7468,5584
7469,-1
7470,5585
7471,5586
7472,-1
7473,5587
7474,5588
7475,-1
7476,-1
7477,5589
7478,5590
7479,-1
7480,5591
7481,5592
7482,-1
7483,5593
7484,5594
7485,5595
7486,5596
7487,5597
7488,5598
7489,5599
7490,5600
7491,5601
7492,5602
7493,5603
7494,5604
7495,5605
7496,-1
7497,5606
7498,5607
7499,-1
7500,5608
7501,-1
7502,5609
7503,5610
7504,5611
7505,5612
7506,5613
7507,5614
7508,5615
7509,-1
7510,5616
7511,5617
7512,5618
7513,5619
7514,5620
7515,5621
7516,5622
7517,-1
7518,5623
7519,-1
7520,5624
7521,5625
7522,5626
7523,5627
7524,5628
7525,-1
7526,5629
7527,5630
7528,-1
7529,5631
7530,5632
7531,5633
7532,5634
7533,-1
7534,5635
7535,-1
7536,5636
7537,5637
7538,5638
7539,-1
7540,5639
7541,-1
7542,5640
7543,5641
7544,-1
7545,5642
7546,5643
7547,5644
7548,5645
7549,5646
7550,5647
7551,-1
7552,5648
7553,5649
7554,5650
7555,5651
7556,5652
7557,5653
7558,5654
7559,5655
7560,5656
7561,5657
7562,5658
7563,-1
7564,-1
7565,5659
7566,5660
7567,5661
7568,5662
7569,5663
7570,5664
7571,5665
7572,5666
7573,-1
7574,5667
7575,5668
7576,-1
7577,5669
7578,5670
7579,5671
7580,5672
7581,-1
7582,-1
7583,5673
7584,5674
7585,-1
7586,5675
7587,-1
7588,5676
7589,5677
7590,-1
7591,-1
7592,-1
7593,5678
7594,5679
7595,5680
7596,5681
7597,-1
7598,5682
7599,-1
7600,-1
7601,-1
7602,5683
7603,5684
7604,5685
7605,5686
7606,5687
7607,5688
7608,5689
7609,5690
7610,5691
7611,5692
7612,5693
7613,-1
7614,-1
7615,5694
7616,5695
7617,5696
7618,5697
7619,5698
7620,5699
7621,5700
7622,5701
7623,5702
7624,5703
7625,5704
7626,5705
7627,-1
7628,5706
7629,5707
7630,5708
7631,5709
7632,5710
7633,-1
7634,5711
7635,5712
7636,5713
7637,5714
7638,-1
7639,-1
7640,-1
7641,5715
7642,5716
7643,-1
7644,-1
7645,5717
7646,5718
7647,5719
7648,5720
7649,5721
7650,-1
7651,5722
7652,5723
7653,5724
7654,5725
7655,-1
7656,5726
7657,5727
7658,-1
7659,-1
7660,5728
7661,-1
7662,5729
7663,5730
7664,5731
7665,5732
7666,5733
7667,5734
7668,-1
7669,-1
7670,5735
7671,5736
7672,5737
7673,5738
7674,5739
7675,5740
7676,5741
7677,5742
7678,5743
7679,5744
7680,5745
7681,5746
7682,5747
7683,5748
7684,5749
7685,5750
7686,5751
7687,5752
7688,5753
7689,5754
7690,-1
7691,-1
7692,5755
7693,-1
7694,-1
7695,5756
7696,5757
7697,-1
7698,5758
7699,5759
7700,5760
7701,5761
7702,-1
7703,5762
7704,5763
7705,5764
7706,5765
7707,-1
7708,-1
7709,-1
7710,5766
7711,5767
7712,-1
7713,5768
7714,-1
7715,5769
7716,5770
7717,-1
7718,-1
7719,5771
7720,5772
7721,5773
7722,5774
7723,5775
7724,5776
7725,5777
7726,5778
7727,5779
7728,5780
7729,5781
7730,5782
7731,-1
7732,-1
7733,-1
7734,5783
7735,5784
7736,5785
7737,5786
7738,5787
7739,5788
7740,5789
7741,5790
7742,5791
7743,-1
7744,5792
7745,5793
7746,5794
7747,5795
7748,-1
7749,5796
7750,5797
7751,-1
7752,5798
7753,5799
7754,5800
7755,5801
7756,5802
7757,5803
7758,5804
7759,-1
7760,-1
7761,5805
7762,5806
7763,5807
7764,5808
7765,5809
7766,-1
7767,5810
7768,5811
7769,5812
7770,-1
7771,5813
7772,-1
7773,5814
7774,5815
7775,5816
7776,5817
7777,5818
7778,5819
7779,5820
7780,5821
7781,5822
7782,5823
7783,5824
7784,-1
7785,-1
7786,5825
7787,5826
7788,5827
7789,5828
7790,5829
7791,5830
7792,5831
7793,5832
7794,5833
7795,5834
7796,5835
7797,5836
7798,5837
7799,5838
7800,5839
7801,5840
7802,5841
7803,-1
7804,5842
7805,5843
7806,5844
7807,5845
7808,-1
7809,5846
7810,5847
7811,-1
7812,5848
7813,-1
7814,5849
7815,5850
7816,5851
7817,5852
7818,5853
7819,-1
7820,5854
7821,5855
7822,5856
7823,5857
7824,5858
7825,5859
7826,5860
7827,5861
7828,5862
7829,5863
7830,5864
7831,5865
7832,5866
7833,5867
7834,5868
7835,5869
7836,-1
7837,5870
7838,5871
7839,5872
7840,-1
7841,5873
7842,-1
7843,5874
7844,-1
7845,5875
7846,5876
7847,5877
7848,5878
7849,5879
7850,5880
7851,-1
7852,5881
7853,5882
7854,5883
7855,5884
7856,5885
7857,-1
7858,5886
7859,5887
7860,-1
7861,5888
7862,5889
7863,5890
7864,5891
7865,5892
7866,5893
7867,-1
7868,5894
7869,-1
7870,-1
7871,-1
7872,-1
7873,-1
7874,-1
7875,5895
7876,5896
7877,5897
7878,5898
7879,5899
7880,-1
7881,5900
7882,5901
7883,-1
7884,-1
7885,5902
7886,5903
7887,5904
7888,5905
7889,5906
7890,5907
7891,-1
7892,5908
7893,5909
7894,5910
7895,5911
7896,5912
7897,5913
7898,-1
7899,-1
7900,5914
7901,5915
7902,-1
7903,-1
7904,5916
7905,5917
7906,5918
7907,5919
7908,5920
7909,-1
7910,5921
7911,5922
7912,5923
7913,5924
7914,5925
7915,5926
7916,5927
7917,5928
7918,5929
7919,5930
7920,5931
7921,5932
7922,5933
7923,-1
7924,-1
7925,5934
7926,-1
7927,-1
7928,5935
7929,5936
7930,5937
7931,5938
7932,5939
7933,5940
7934,-1
7935,-1
7936,-1
7937,5941
7938,5942
7939,5943
7940,5944
7941,-1
7942,5945
7943,5946
7944,5947
7945,5948
7946,-1
7947,5949
7948,5950
7949,5951
7950,5952
7951,-1
7952,-1
7953,5953
7954,5954
7955,5955
7956,5956
7957,5957
7958,5958
7959,5959
7960,-1
7961,5960
7962,5961
7963,5962
7964,5963
7965,5964
7966,-1
7967,5965
7968,5966
7969,5967
7970,-1
7971,-1
7972,5968
7973,5969
7974,-1
7975,5970
7976,5971
7977,5972
7978,5973
7979,5974
7980,5975
7981,5976
7982,5977
7983,5978
7984,5979
7985,-1
7986,5980
7987,5981
7988,5982
7989,5983
7990,-1
7991,5984
7992,-1
7993,5985
7994,5986
7995,5987
7996,5988
7997,-1
7998,5989
7999,5990
8000,5991
8001,5992
8002,5993
8003,-1
8004,5994
8005,5995
8006,5996
8007,5997
8008,5998
8009,5999
8010,6000
8011,6001
8012,-1
8013,6002
8014,6003
8015,-1
8016,6004
8017,6005
8018,6006
8019,-1
8020,6007
8021,-1
8022,6008
8023,6009
8024,6010
8025,-1
8026,-1
8027,6011
8028,-1
8029,-1
8030,6012
8031,6013
8032,-1
8033,6014
8034,6015
8035,-1
8036,6016
8037,-1
8038,6017
8039,-1
8040,6018
8041,6019
8042,6020
8043,6021
8044,6022
