doctor_id,locker_id
8045,6023
8046,-1
8047,6024
8048,6025
8049,6026
8050,-1
8051,6027
8052,-1
8053,6028
8054,-1
8055,6029
8056,6030
8057,6031
8058,6032
8059,-1
8060,6033
8061,6034
8062,6035
8063,6036
8064,-1
8065,6037
8066,-1
8067,-1
8068,6038
8069,6039
8070,6040
8071,-1
8072,6041
8073,6042
8074,6043
8075,6044
8076,6045
8077,6046
8078,6047
8079,-1
8080,6048
8081,-1
8082,-1
8083,-1
8084,6049
8085,6050
8086,-1
8087,6051
8088,-1
8089,6052
8090,6053
8091,6054
8092,6055
8093,6056
8094,-1
8095,-1
8096,-1
8097,-1
8098,6057
8099,6058
8100,6059
8101,-1
8102,6060
8103,6061
8104,6062
8105,6063
8106,6064
8107,-1
8108,-1
8109,6065
8110,6066
8111,6067
8112,6068
8113,6069
8114,6070
8115,6071
8116,6072
8117,6073
8118,-1
8119,6074
8120,6075
8121,6076
8122,6077
8123,6078
8124,-1
8125,-1
8126,6079
8127,6080
8128,6081
8129,6082
8130,6083
8131,6084
8132,6085
8133,6086
8134,6087
8135,6088
8136,6089
8137,6090
8138,6091
8139,6092
8140,6093
8141,-1
8142,-1
8143,6094
8144,6095
8145,-1
8146,-1
8147,-1
8148,6096
8149,6097
8150,6098
8151,6099
8152,6100
8153,6101
8154,6102
8155,-1
8156,-1
8157,6103
8158,6104
8159,6105
8160,6106
8161,6107
8162,-1
8163,6108
8164,6109
8165,6110
8166,6111
8167,6112
8168,6113
8169,6114
8170,6115
8171,6116
8172,6117
8173,6118
8174,-1
8175,-1
8176,6119
8177,-1
8178,6120
8179,6121
8180,-1
8181,-1
8182,-1
8183,6122
8184,6123
8185,6124
8186,6125
8187,6126
8188,6127
8189,6128
8190,6129
8191,6130
8192,6131
8193,6132
8194,-1
8195,6133
8196,6134
8197,-1
8198,-1
8199,-1
8200,-1
8201,6135
8202,-1
8203,6136
8204,-1
8205,6137
8206,6138
8207,-1
8208,6139
8209,-1
8210,-1
8211,-1
8212,6140
8213,6141
8214,6142
8215,6143
8216,6144
8217,6145
8218,6146
8219,6147
8220,6148
8221,6149
8222,6150
8223,6151
8224,6152
8225,6153
8226,6154
8227,6155
8228,6156
8229,-1
8230,6157
8231,6158
8232,6159
8233,6160
8234,6161
8235,6162
8236,6163
8237,6164
8238,6165
8239,6166
8240,-1
8241,-1
8242,6167
8243,6168
8244,6169
8245,6170
8246,-1
8247,-1
8248,6171
8249,6172
8250,6173
8251,6174
8252,6175
8253,6176
8254,6177
8255,6178
8256,6179
8257,-1
8258,-1
8259,-1
8260,-1
8261,6180
8262,6181
8263,-1
8264,6182
8265,6183
8266,6184
8267,6185
8268,6186
8269,-1
8270,6187
8271,6188
8272,6189
8273,-1
8274,6190
8275,6191
8276,-1
8277,6192
8278,6193
8279,6194
8280,6195
8281,6196
8282,-1
8283,6197
8284,6198
8285,6199
8286,6200
8287,-1
8288,6201
8289,6202
8290,6203
8291,6204
8292,-1
8293,6205
8294,-1
8295,-1
8296,6206
8297,6207
8298,6208
8299,6209
8300,6210
8301,6211
8302,-1
8303,6212
8304,-1
8305,-1
8306,-1
8307,6213
8308,6214
8309,6215
8310,6216
8311,-1
8312,6217
8313,6218
8314,6219
8315,-1
8316,6220
8317,6221
8318,6222
8319,6223
8320,6224
8321,6225
8322,6226
8323,6227
8324,6228
8325,6229
8326,-1
8327,6230
8328,-1
8329,6231
8330,6232
8331,-1
8332,6233
8333,-1
8334,6234
8335,6235
8336,6236
8337,6237
8338,6238
8339,-1
8340,6239
8341,6240
8342,6241
8343,-1
8344,6242
8345,6243
8346,6244
8347,6245
8348,6246
8349,-1
8350,-1
8351,6247
8352,6248
8353,6249
8354,-1
8355,-1
8356,6250
8357,-1
8358,6251
8359,6252
8360,6253
8361,6254
8362,6255
8363,6256
8364,6257
8365,6258
8366,6259
8367,-1
8368,6260
8369,6261
8370,6262
8371,-1
8372,6263
8373,6264
8374,-1
8375,6265
8376,6266
8377,6267
8378,6268
8379,6269
8380,6270
8381,6271
8382,6272
8383,6273
8384,-1
8385,-1
8386,-1
8387,-1
8388,-1
8389,6274
8390,6275
8391,-1
8392,6276
8393,6277
8394,-1
8395,6278
8396,6279
8397,6280
8398,-1
8399,6281
8400,6282
8401,-1
8402,6283
8403,6284
8404,6285
8405,6286
8406,6287
8407,6288
8408,-1
8409,6289
8410,6290
8411,6291
8412,6292
8413,6293
8414,6294
8415,6295
8416,-1
8417,6296
8418,-1
8419,6297
8420,6298
8421,-1
8422,-1
8423,6299
8424,6300
8425,6301
8426,6302
8427,6303
8428,-1
8429,6304
8430,6305
8431,6306
8432,6307
8433,6308
8434,6309
8435,6310
8436,-1
8437,-1
8438,6311
8439,6312
8440,6313
8441,6314
8442,6315
8443,6316
8444,-1
8445,6317
8446,6318
8447,6319
8448,6320
8449,-1
8450,-1
8451,6321
8452,6322
8453,6323
8454,6324
8455,-1
8456,6325
8457,6326
8458,6327
8459,6328
8460,6329
8461,-1
8462,-1
8463,6330
8464,-1
8465,6331
8466,6332
8467,-1
8468,6333
8469,6334
8470,6335
8471,6336
8472,-1
8473,-1
8474,6337
8475,6338
8476,-1
8477,6339
8478,6340
8479,6341
8480,6342
8481,-1
8482,6343
8483,6344
8484,6345
8485,-1
8486,6346
8487,6347
8488,-1
8489,6348
8490,-1
8491,6349
8492,6350
8493,6351
8494,6352
8495,-1
8496,6353
8497,6354
8498,6355
8499,6356
8500,6357
8501,-1
8502,6358
8503,-1
8504,-1
8505,6359
8506,6360
8507,6361
8508,6362
8509,6363
8510,-1
8511,-1
8512,-1
8513,6364
8514,-1
8515,6365
8516,6366
8517,6367
8518,6368
8519,6369
8520,6370
8521,6371
8522,6372
8523,6373
8524,6374
8525,6375
8526,-1
8527,-1
8528,6376
8529,6377
8530,6378
8531,6379
8532,6380
8533,6381
8534,6382
8535,6383
8536,6384
8537,-1
8538,6385
8539,6386
8540,6387
8541,6388
8542,6389
8543,6390
8544,6391
8545,6392
8546,6393
8547,-1
8548,-1
8549,-1
8550,-1
8551,6394
8552,6395
8553,-1
8554,6396
8555,6397
8556,6398
8557,6399
8558,6400
8559,-1
8560,6401
8561,6402
8562,6403
8563,-1
8564,-1
8565,-1
8566,-1
8567,6404
8568,-1
8569,6405
8570,6406
8571,6407
8572,6408
8573,6409
8574,6410
8575,6411
8576,6412
8577,6413
8578,6414
8579,-1
8580,6415
8581,-1
8582,-1
8583,6416
8584,-1
8585,6417
8586,6418
8587,6419
8588,-1
8589,6420
8590,6421
8591,6422
8592,6423
8593,-1
8594,6424
8595,-1
8596,6425
8597,6426
8598,-1
8599,6427
8600,6428
8601,-1
8602,-1
8603,6429
8604,-1
8605,6430
8606,6431
8607,6432
8608,6433
8609,6434
8610,6435
8611,6436
8612,6437
8613,-1
8614,6438
8615,6439
8616,6440
8617,6441
8618,6442
8619,6443
8620,6444
8621,6445
8622,6446
8623,6447
8624,6448
8625,-1
8626,6449
8627,6450
8628,6451
8629,-1
8630,6452
8631,-1
8632,6453
8633,6454
8634,6455
8635,6456
8636,-1
8637,-1
8638,6457
8639,6458
8640,6459
8641,6460
8642,6461
8643,-1
8644,6462
8645,6463
8646,6464
8647,6465
8648,-1
8649,6466
8650,6467
8651,-1
8652,6468
8653,6469
8654,6470
8655,6471
8656,6472
8657,-1
8658,-1
8659,-1
8660,6473
8661,6474
8662,6475
8663,-1
8664,6476
8665,-1
8666,6477
8667,6478
8668,6479
8669,-1
8670,-1
8671,6480
8672,6481
8673,6482
8674,6483
8675,6484
8676,6485
8677,6486
8678,6487
8679,-1
8680,6488
8681,-1
8682,-1
8683,6489
8684,6490
8685,6491
8686,6492
8687,6493
8688,6494
8689,6495
8690,6496
8691,6497
8692,6498
8693,6499
8694,-1
8695,6500
8696,6501
8697,6502
8698,-1
8699,6503
8700,-1
8701,6504
8702,-1
8703,6505
8704,6506
8705,6507
8706,6508
8707,6509
8708,-1
8709,-1
8710,-1
8711,-1
8712,6510
8713,6511
8714,6512
8715,6513
8716,6514
8717,-1
8718,6515
8719,6516
8720,6517
8721,-1
8722,6518
8723,6519
8724,6520
8725,-1
8726,6521
8727,-1
8728,6522
8729,6523
8730,-1
8731,6524
8732,6525
8733,6526
8734,6527
8735,6528
8736,6529
8737,6530
8738,6531
8739,6532
8740,-1
8741,6533
8742,6534
8743,6535
8744,6536
8745,6537
8746,6538
8747,6539
8748,-1
8749,6540
8750,6541
8751,6542
8752,6543
8753,6544
8754,-1
8755,6545
8756,6546
8757,6547
8758,6548
8759,6549
8760,6550
8761,6551
8762,-1
8763,6552
8764,6553
8765,6554
8766,6555
8767,6556
8768,6557
8769,-1
8770,6558
8771,6559
8772,6560
8773,6561
8774,-1
8775,6562
8776,6563
8777,-1
8778,-1
8779,6564
8780,-1
8781,6565
8782,-1
8783,-1
8784,-1
8785,6566
8786,6567
8787,6568
8788,-1
8789,6569
8790,-1
8791,6570
8792,6571
8793,6572
8794,6573
8795,6574
8796,6575
8797,6576
8798,6577
8799,-1
8800,-1
8801,-1
8802,-1
8803,-1
8804,6578
8805,6579
8806,6580
8807,6581
8808,-1
8809,6582
8810,6583
8811,6584
8812,6585
8813,-1
8814,-1
8815,6586
8816,6587
8817,6588
8818,6589
8819,6590
8820,6591
8821,-1
8822,6592
8823,6593
8824,6594
8825,6595
8826,6596
8827,6597
8828,6598
8829,6599
8830,6600
8831,6601
8832,6602
8833,6603
8834,6604
8835,-1
8836,-1
8837,-1
8838,6605
8839,-1
8840,6606
8841,6607
8842,6608
8843,6609
8844,-1
8845,6610
8846,6611
8847,6612
8848,6613
8849,6614
8850,6615
8851,-1
8852,6616
8853,6617
8854,-1
8855,6618
8856,-1
8857,6619
8858,6620
8859,6621
8860,6622
8861,6623
8862,6624
8863,6625
8864,-1
8865,6626
8866,6627
8867,6628
8868,6629
8869,-1
8870,6630
8871,6631
8872,6632
8873,6633
8874,6634
8875,6635
8876,6636
8877,-1
8878,6637
8879,6638
8880,6639
8881,-1
8882,6640
8883,6641
8884,6642
8885,6643
8886,6644
8887,6645
8888,6646
8889,6647
8890,6648
8891,6649
8892,6650
8893,-1
8894,6651
8895,6652
8896,6653
8897,-1
8898,6654
8899,-1
8900,6655
8901,-1
8902,-1
8903,-1
8904,-1
8905,6656
8906,6657
8907,6658
8908,6659
8909,6660
8910,6661
8911,6662
8912,-1
8913,6663
8914,6664
8915,6665
8916,6666
8917,-1
8918,6667
8919,6668
8920,6669
8921,-1
8922,6670
8923,6671
8924,6672
8925,6673
8926,6674
8927,6675
8928,-1
8929,6676
8930,-1
8931,6677
8932,6678
8933,6679
8934,-1
8935,6680
8936,6681
8937,6682
8938,6683
8939,6684
8940,-1
8941,6685
8942,6686
8943,6687
8944,-1
8945,-1
8946,6688
8947,6689
8948,6690
8949,6691
8950,6692
8951,6693
8952,6694
8953,6695
8954,6696
8955,6697
8956,-1
8957,6698
8958,6699
8959,6700
8960,6701
8961,6702
8962,6703
8963,6704
8964,6705
8965,6706
8966,6707
8967,-1
8968,-1
8969,-1
8970,6708
8971,6709
8972,6710
8973,6711
8974,6712
8975,-1
8976,6713
8977,6714
8978,6715
8979,6716
8980,-1
8981,6717
8982,6718
8983,-1
8984,6719
8985,6720
8986,6721
8987,6722
8988,6723
8989,6724
8990,6725
8991,6726
8992,6727
8993,6728
8994,6729
8995,6730
8996,6731
8997,6732
8998,-1
8999,6733
9000,6734
9001,-1
9002,-1
9003,-1
9004,6735
9005,-1
9006,6736
9007,6737
9008,6738
9009,6739
9010,6740
9011,6741
9012,6742
9013,6743
9014,6744
9015,6745
9016,6746
9017,6747
9018,-1
9019,6748
9020,-1
9021,6749
9022,-1
9023,6750
9024,-1
9025,6751
9026,6752
9027,6753
9028,-1
9029,-1
9030,-1
9031,-1
9032,6754
9033,-1
9034,6755
9035,6756
9036,6757
9037,6758
9038,6759
9039,6760
9040,6761
9041,6762
9042,-1
9043,-1
9044,6763
9045,6764
9046,6765
9047,-1
9048,6766
9049,-1
9050,-1
9051,-1
9052,6767
9053,-1
9054,6768
9055,6769
9056,6770
9057,-1
9058,6771
9059,-1
9060,6772
9061,-1
9062,6773
9063,6774
9064,6775
9065,6776
9066,6777
9067,-1
9068,6778
9069,-1
9070,-1
9071,6779
9072,6780
9073,-1
9074,6781
9075,6782
9076,6783
9077,6784
9078,6785
9079,6786
9080,6787
9081,6788
9082,6789
9083,6790
9084,-1
9085,-1
9086,6791
9087,6792
9088,6793
9089,6794
9090,6795
9091,6796
9092,6797
9093,6798
9094,-1
9095,-1
9096,6799
9097,6800
9098,-1
9099,6801
9100,-1
9101,6802
9102,-1
9103,6803
9104,6804
9105,6805
9106,-1
9107,6806
9108,6807
9109,6808
9110,6809
9111,6810
9112,6811
9113,-1
9114,6812
9115,-1
9116,6813
9117,6814
9118,-1
9119,6815
9120,-1
9121,6816
9122,6817
9123,6818
9124,6819
9125,6820
9126,6821
9127,6822
9128,6823
9129,-1
9130,-1
9131,6824
9132,6825
9133,6826
9134,6827
9135,-1
9136,6828
9137,6829
9138,6830
9139,-1
9140,-1
9141,-1
9142,6831
9143,6832
9144,6833
9145,-1
9146,-1
9147,-1
9148,6834
9149,-1
9150,6835
9151,6836
9152,6837
9153,-1
9154,6838
9155,6839
9156,6840
9157,6841
9158,6842
9159,6843
9160,-1
9161,6844
9162,-1
9163,6845
9164,6846
9165,-1
9166,-1
9167,-1
9168,6847
9169,6848
9170,6849
9171,6850
9172,6851
9173,-1
9174,6852
9175,6853
9176,6854
9177,6855
9178,6856
9179,-1
9180,6857
9181,6858
9182,6859
9183,6860
9184,6861
9185,-1
9186,6862
9187,6863
9188,-1
9189,6864
9190,6865
9191,6866
9192,6867
9193,6868
9194,6869
9195,-1
9196,-1
9197,-1
9198,6870
9199,6871
9200,6872
9201,6873
9202,6874
9203,6875
9204,6876
9205,6877
9206,6878
9207,6879
9208,6880
9209,6881
9210,-1
9211,-1
9212,6882
9213,6883
9214,6884
9215,6885
9216,6886
9217,6887
9218,-1
9219,6888
9220,6889
9221,6890
9222,6891
9223,-1
9224,6892
9225,6893
9226,6894
9227,-1
9228,-1
9229,6895
9230,6896
9231,6897
9232,6898
9233,6899
9234,6900
9235,6901
9236,6902
9237,6903
9238,-1
9239,-1
9240,6904
9241,6905
9242,6906
9243,6907
9244,-1
9245,6908
9246,6909
9247,6910
9248,6911
9249,6912
9250,6913
9251,6914
9252,-1
9253,-1
9254,-1
9255,6915
9256,6916
9257,6917
9258,6918
9259,6919
9260,6920
9261,-1
9262,6921
9263,6922
9264,6923
9265,6924
9266,6925
9267,6926
9268,6927
9269,6928
9270,6929
9271,6930
9272,6931
9273,6932
9274,6933
9275,6934
9276,-1
9277,6935
9278,6936
9279,6937
9280,-1
9281,6938
9282,6939
9283,-1
9284,6940
9285,6941
9286,6942
9287,6943
9288,6944
9289,-1
9290,6945
9291,6946
9292,6947
9293,6948
9294,-1
9295,-1
9296,6949
9297,6950
9298,6951
9299,6952
9300,-1
9301,6953
9302,-1
9303,6954
9304,6955
9305,6956
9306,6957
9307,-1
9308,-1
9309,6958
9310,-1
9311,-1
9312,6959
9313,6960
9314,6961
9315,6962
9316,6963
9317,6964
9318,-1
9319,6965
9320,6966
9321,6967
9322,-1
9323,6968
9324,6969
9325,-1
9326,6970
9327,-1
9328,-1
9329,6971
9330,6972
9331,6973
9332,6974
9333,-1
9334,6975
9335,6976
9336,6977
9337,6978
9338,6979
9339,6980
9340,6981
9341,6982
9342,6983
9343,6984
9344,-1
9345,6985
9346,-1
9347,6986
9348,6987
9349,6988
9350,6989
9351,6990
9352,6991
9353,6992
9354,6993
9355,6994
9356,-1
9357,6995
9358,6996
9359,-1
9360,-1
9361,6997
9362,6998
9363,6999
9364,-1
9365,-1
9366,7000
9367,-1
9368,7001
9369,7002
9370,7003
9371,7004
9372,7005
9373,7006
9374,7007
9375,7008
9376,-1
9377,7009
9378,7010
9379,7011
9380,7012
9381,-1
9382,7013
9383,7014
9384,7015
9385,7016
9386,-1
9387,7017
9388,7018
9389,7019
9390,7020
9391,7021
9392,7022
9393,7023
9394,7024
9395,-1
9396,7025
9397,7026
9398,7027
9399,7028
9400,-1
9401,7029
9402,7030
9403,7031
9404,-1
9405,7032
9406,-1
9407,-1
9408,7033
9409,-1
9410,7034
9411,7035
9412,7036
9413,7037
9414,7038
9415,-1
9416,7039
9417,7040
9418,7041
9419,7042
9420,7043
9421,7044
9422,7045
9423,7046
9424,-1
9425,7047
9426,-1
9427,-1
9428,7048
9429,-1
9430,7049
9431,7050
9432,-1
9433,7051
9434,7052
9435,-1
9436,7053
9437,7054
9438,7055
9439,7056
9440,7057
9441,7058
9442,-1
9443,7059
9444,7060
9445,7061
9446,7062
9447,7063
9448,7064
9449,-1
9450,7065
9451,-1
9452,-1
9453,7066
9454,7067
9455,7068
9456,-1
9457,-1
9458,7069
9459,7070
9460,-1
9461,7071
9462,-1
9463,7072
9464,7073
9465,7074
9466,7075
9467,-1
9468,7076
9469,7077
9470,7078
9471,7079
9472,-1
9473,7080
9474,7081
9475,7082
9476,7083
9477,7084
9478,7085
9479,7086
9480,7087
9481,7088
9482,7089
9483,7090
9484,7091
9485,7092
9486,7093
9487,7094
9488,7095
9489,7096
9490,7097
9491,7098
9492,7099
9493,7100
9494,7101
9495,-1
9496,7102
9497,-1
9498,-1
9499,7103
9500,7104
9501,7105
9502,7106
9503,7107
9504,7108
9505,-1
9506,7109
9507,-1
9508,7110
9509,7111
9510,-1
9511,7112
9512,7113
9513,7114
9514,7115
9515,7116
9516,-1
9517,7117
9518,7118
9519,-1
9520,7119
9521,7120
9522,7121
9523,7122
9524,7123
9525,7124
9526,7125
9527,7126
9528,7127
9529,7128
9530,7129
9531,7130
9532,7131
9533,7132
9534,7133
9535,7134
9536,7135
9537,7136
9538,-1
9539,7137
9540,-1
9541,7138
9542,7139
9543,-1
9544,7140
9545,7141
9546,-1
9547,7142
9548,7143
9549,7144
9550,7145
9551,7146
9552,-1
9553,7147
9554,7148
9555,7149
9556,7150
9557,7151
9558,7152
9559,7153
9560,7154
9561,7155
9562,7156
9563,7157
9564,7158
9565,-1
9566,7159
9567,7160
9568,7161
9569,-1
9570,7162
9571,7163
9572,7164
9573,-1
9574,-1
9575,7165
9576,7166
9577,-1
9578,7167
9579,7168
9580,7169
9581,7170
9582,-1
9583,7171
9584,-1
9585,7172
9586,-1
9587,7173
9588,7174
9589,7175
9590,7176
9591,7177
9592,-1
9593,7178
9594,7179
9595,7180
9596,7181
9597,7182
9598,-1
9599,7183
9600,-1
9601,7184
9602,7185
9603,-1
9604,7186
9605,-1
9606,7187
9607,7188
9608,7189
9609,-1
9610,7190
9611,-1
9612,-1
9613,7191
9614,7192
9615,7193
9616,7194
9617,-1
9618,7195
9619,-1
9620,7196
9621,7197
9622,7198
9623,7199
9624,7200
9625,7201
9626,-1
9627,7202
9628,7203
9629,7204
9630,-1
9631,7205
9632,7206
9633,7207
9634,7208
9635,7209
9636,7210
9637,7211
9638,-1
9639,-1
9640,7212
9641,-1
9642,7213
9643,7214
9644,-1
9645,-1
9646,7215
9647,-1
9648,-1
9649,7216
9650,7217
9651,7218
9652,7219
9653,7220
9654,7221
9655,7222
9656,7223
9657,7224
9658,7225
9659,7226
9660,7227
9661,7228
9662,-1
9663,7229
9664,7230
9665,-1
9666,-1
9667,7231
9668,7232
9669,7233
9670,-1
9671,7234
9672,7235
9673,7236
9674,7237
9675,7238
9676,7239
9677,7240
9678,7241
9679,-1
9680,7242
9681,7243
9682,7244
9683,7245
9684,7246
9685,7247
9686,7248
9687,7249
9688,7250
9689,7251
9690,-1
9691,-1
9692,7252
9693,7253
9694,-1
9695,7254
9696,-1
9697,7255
9698,7256
9699,7257
9700,7258
9701,7259
9702,7260
9703,7261
9704,7262
9705,7263
9706,-1
9707,7264
9708,7265
9709,7266
9710,7267
9711,7268
9712,7269
9713,7270
9714,7271
9715,7272
9716,7273
9717,-1
9718,7274
9719,7275
9720,7276
9721,7277
9722,7278
9723,7279
9724,7280
9725,7281
9726,7282
9727,7283
9728,7284
9729,7285
9730,-1
9731,7286
9732,-1
9733,-1
9734,7287
9735,-1
9736,7288
9737,7289
9738,7290
9739,-1
9740,-1
9741,7291
9742,7292
9743,7293
9744,7294
9745,-1
9746,7295
9747,7296
9748,7297
9749,-1
9750,7298
9751,7299
9752,-1
9753,7300
9754,7301
9755,-1
9756,7302
9757,7303
9758,7304
9759,7305
9760,7306
9761,-1
9762,-1
9763,7307
9764,7308
9765,7309
9766,-1
9767,-1
9768,-1
9769,7310
9770,7311
9771,7312
9772,7313
9773,-1
9774,7314
9775,7315
9776,7316
9777,-1
9778,7317
9779,7318
9780,-1
9781,7319
9782,7320
9783,-1
9784,7321
9785,7322
9786,7323
9787,-1
9788,-1
9789,7324
9790,-1
9791,7325
9792,7326
9793,-1
9794,-1
9795,-1
9796,7327
9797,7328
9798,7329
9799,7330
9800,-1
9801,-1
9802,7331
9803,7332
9804,7333
9805,-1
9806,7334
9807,7335
9808,7336
9809,7337
9810,-1
9811,7338
9812,-1
9813,7339
9814,-1
9815,7340
9816,7341
9817,7342
9818,7343
9819,7344
9820,7345
9821,7346
9822,7347
9823,7348
9824,7349
9825,-1
9826,7350
9827,7351
9828,-1
9829,7352
9830,-1
9831,-1
9832,-1
9833,7353
9834,7354
9835,-1
9836,-1
9837,-1
9838,7355
9839,7356
9840,7357
9841,-1
9842,7358
9843,-1
9844,7359
9845,7360
9846,7361
9847,7362
9848,7363
9849,7364
9850,-1
9851,7365
9852,7366
9853,-1
9854,-1
9855,7367
9856,7368
9857,7369
9858,7370
9859,7371
9860,7372
9861,7373
9862,7374
9863,7375
9864,-1
9865,7376
9866,7377
9867,7378
9868,7379
9869,7380
9870,7381
9871,7382
9872,7383
9873,7384
9874,7385
9875,7386
9876,7387
9877,-1
9878,-1
9879,7388
9880,7389
9881,-1
9882,7390
9883,-1
9884,7391
9885,7392
9886,7393
9887,7394
9888,7395
9889,7396
9890,-1
9891,7397
9892,7398
9893,7399
9894,7400
9895,7401
9896,-1
9897,7402
9898,7403
9899,7404
9900,-1
9901,7405
9902,7406
9903,7407
9904,7408
9905,-1
9906,7409
9907,-1
9908,-1
9909,7410
9910,7411
9911,7412
9912,7413
9913,7414
9914,7415
9915,-1
9916,7416
9917,7417
9918,7418
9919,7419
9920,7420
9921,-1
9922,7421
9923,7422
9924,7423
9925,7424
9926,7425
9927,-1
9928,-1
9929,7426
9930,7427
9931,7428
9932,7429
9933,7430
9934,7431
9935,7432
9936,7433
9937,-1
9938,-1
9939,7434
9940,7435
9941,7436
9942,-1
9943,7437
9944,7438
9945,7439
9946,7440
9947,7441
9948,-1
9949,7442
9950,7443
9951,-1
9952,7444
9953,-1
9954,7445
9955,7446
9956,7447
9957,7448
9958,7449
9959,7450
9960,-1
9961,7451
9962,7452
9963,7453
9964,7454
9965,-1
9966,7455
9967,7456
9968,7457
9969,7458
9970,7459
9971,7460
9972,7461
9973,7462
9974,7463
9975,7464
9976,7465
9977,7466
9978,7467
9979,-1
9980,7468
9981,-1
9982,7469
9983,7470
9984,7471
9985,-1
9986,7472
9987,-1
9988,7473
9989,7474
9990,7475
9991,7476
9992,7477
9993,7478
9994,7479
9995,7480
9996,-1
9997,7481
9998,7482
9999,7483
